序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
258,000683,博源化工,2022-02-09,8.705,2022-02-16,7.977,28500,-8.4582%,-20995.44,5,止损
259,601398,工商银行,2022-02-09,3.331,2022-02-23,3.257,100,-5.1260%,-17.33,10,信号
260,002921,联诚精密,2022-02-16,19.792,2022-02-23,18.863,25200,-4.7908%,-23906.09,5,止损
261,600051,宁波联合,2022-02-16,7.394,2022-02-28,6.937,21500,-6.2769%,-9983.10,8,信号
262,601599,浙文影业,2022-02-16,3.672,2022-03-02,3.408,136100,-7.2701%,-36349.60,10,信号
263,600463,空港股份,2022-02-18,9.825,2022-02-25,9.145,48200,-7.0090%,-33208.36,5,止损
264,603566,普莱柯,2022-02-23,26.589,2022-03-09,25.033,18800,-5.9454%,-29734.50,10,信号
265,300666,江丰电子,2022-02-24,63.851,2022-02-28,58.38,7800,-8.6600%,-43151.39,2,止损
266,600961,株冶集团,2022-02-24,11.216,2022-03-09,10.605,44500,-5.5415%,-27671.00,9,信号
267,002040,南京港,2022-02-28,6.319,2022-03-09,5.883,79100,-6.9943%,-34978.19,7,信号
268,300564,筑博设计,2022-02-28,14.632,2022-03-08,13.868,34100,-5.3178%,-26546.86,6,信号
269,600125,铁龙物流,2022-02-28,5.352,2022-03-09,4.927,93400,-8.0360%,-40187.98,7,止损
270,601008,连云港,2022-02-28,4.242,2022-03-09,3.848,117800,-9.3795%,-46895.01,7,止损
271,601188,龙江交通,2022-02-28,3.555,2022-03-02,3.151,140600,-11.4354%,-57182.88,2,止损
272,000617,中油资本,2022-03-01,5.048,2022-03-10,4.623,99000,-8.5082%,-42537.34,7,止损
273,600017,日照港,2022-03-01,2.678,2022-03-10,2.586,186600,-3.5551%,-17776.27,7,信号
274,603822,ST嘉澳,2022-03-01,56.697,2022-03-07,50.664,8800,-10.7312%,-53568.76,4,止损
275,688196,卓越新能,2022-03-01,80.27,2022-03-07,73.573,5500,-8.4346%,-37256.13,4,止损
276,300468,四方精创,2022-03-02,14.369,2022-03-15,12.666,34700,-11.9435%,-59581.09,9,止损
277,600106,重庆路桥,2022-03-02,4.948,2022-03-15,4.814,83600,-2.8229%,-11684.11,9,信号
278,002537,海联金汇,2022-03-03,10.895,2022-03-07,9.345,45800,-14.3130%,-71459.01,2,止损
279,002627,三峡旅游,2022-03-03,6.228,2022-03-14,5.912,100,-6.6273%,-41.61,7,信号
280,600371,万向德农,2022-03-03,14.247,2022-03-09,12.124,5800,-14.9876%,-12390.95,4,止损
281,600828,茂业商业,2022-03-07,3.475,2022-03-10,3.351,143800,-3.6481%,-18237.58,3,信号
282,002244,滨江集团,2022-03-08,6.287,2022-03-11,5.811,45600,-7.6642%,-21983.67,3,信号
283,301078,孩子王,2022-03-08,26.68,2022-03-10,23.475,18700,-12.1008%,-60403.89,2,止损
284,601618,中国中冶,2022-03-08,4.353,2022-03-10,3.919,114800,-10.0628%,-50313.64,2,止损
285,603214,爱婴室,2022-03-08,27.389,2022-03-10,22.534,18200,-17.8084%,-88814.57,2,止损
286,002769,普路通,2022-03-09,7.718,2022-03-16,6.321,64700,-18.1830%,-90841.28,5,止损
287,603803,瑞斯康达,2022-03-09,8.948,2022-03-16,7.9,55800,-11.8045%,-58972.13,5,止损
288,002941,新疆交建,2022-03-10,15.298,2022-03-24,14.593,32600,-4.7035%,-23468.42,10,信号
289,600874,创业环保,2022-03-10,6.488,2022-03-16,5.512,77000,-15.1275%,-75614.02,4,止损
290,600992,贵绳股份,2022-03-10,15.417,2022-03-16,14.172,32400,-8.1662%,-40810.66,4,止损
291,601368,绿城水务,2022-03-10,5.584,2022-03-16,4.929,89500,-11.8232%,-59115.84,4,止损
292,603969,银龙股份,2022-03-10,5.423,2022-03-16,4.718,92200,-13.0891%,-65474.92,4,止损
293,603999,读者传媒,2022-03-10,5.533,2022-04-12,5.727,90300,3.4096%,17043.23,21,信号
294,000605,渤海股份,2022-03-11,6.981,2022-03-15,6.085,71600,-12.9287%,-64659.54,2,止损
295,600101,明星电力,2022-03-11,5.327,2022-03-15,4.645,93800,-12.8904%,-64437.90,2,止损
296,600168,武汉控股,2022-03-11,5.054,2022-03-16,4.714,74600,-6.8189%,-25719.62,3,止损
297,002613,北玻股份,2022-03-14,4.047,2022-04-07,6.442,200,57.5821%,468.95,16,信号
298,002190,成飞集成,2022-03-15,30.073,2022-03-25,27.474,7000,-8.7329%,-18392.83,8,止损
299,002603,以岭药业,2022-03-15,26.993,2022-03-28,26.637,18500,-1.4205%,-7097.16,9,信号
300,600448,华纺股份,2022-03-15,3.662,2022-03-24,3.418,500,-7.1773%,-131.77,7,信号
301,600523,贵航股份,2022-03-15,22.92,2022-03-17,20.998,21800,-8.4769%,-42377.42,2,止损
302,601696,中银证券,2022-03-15,12.561,2022-03-30,12.169,39800,-3.2204%,-16108.26,11,信号
303,002670,国盛证券,2022-03-17,10.545,2022-03-22,9.435,47400,-10.6154%,-53087.07,3,止损
304,300295,ST三六,2022-03-18,11.296,2022-04-12,12.184,44200,7.7559%,38742.19,15,信号
305,300743,天地数码,2022-03-18,12.739,2022-03-24,11.457,39200,-10.1540%,-50732.50,4,止损
306,301010,晶雪节能,2022-03-18,23.452,2022-04-06,24.268,21300,3.3767%,16875.57,11,信号
307,600819,耀皮玻璃,2022-03-18,5.347,2022-03-31,5.521,93500,3.1617%,15813.85,9,信号
308,000560,我爱我家,2022-03-21,3.3,2022-04-13,3.516,9600,6.4576%,2046.57,15,信号
309,000861,海印股份,2022-03-21,3.502,2022-04-08,3.518,142700,0.3705%,1852.25,12,信号
310,600155,华创云信,2022-03-21,9.855,2022-03-28,8.896,50700,-9.8252%,-49115.64,5,止损
311,002124,天邦食品,2022-03-22,7.404,2022-04-13,8.246,60300,11.2637%,50311.32,14,信号
312,600108,亚盛集团,2022-03-22,3.7,2022-04-14,3.816,100,0.4331%,1.62,15,信号
313,000510,新金路,2022-03-24,7.474,2022-04-06,6.667,57000,-10.8879%,-46405.99,7,止损
314,601717,中创智领,2022-03-24,9.5,2022-04-11,9.09,52600,-4.4041%,-22017.84,10,信号
315,002136,安纳达,2022-03-28,19.08,2022-04-07,16.882,26200,-11.6085%,-58058.17,6,止损
316,600137,浪莎股份,2022-03-28,14.881,2022-04-28,13.027,9000,-12.5457%,-16811.18,21,信号
317,600448,华纺股份,2022-03-28,3.692,2022-04-06,3.538,135400,-4.2567%,-21288.95,5,信号
318,000958,电投产融,2022-03-29,5.521,2022-04-08,4.966,200,-10.9136%,-121.05,6,止损
319,002173,创新医疗,2022-03-30,8.634,2022-04-07,7.676,200,-11.6424%,-201.63,4,止损
320,600096,云天化,2022-03-30,21.626,2022-04-21,22.224,22300,2.6628%,12848.15,14,信号
321,000707,双环科技,2022-03-31,10.914,2022-04-22,11.393,45800,4.2829%,21420.30,14,信号
322,600639,浦东金桥,2022-03-31,12.793,2022-04-12,12.341,1200,-3.6339%,-558.16,6,信号
323,300299,富春股份,2022-04-06,7.714,2022-04-14,6.707,64800,-13.1441%,-65734.43,6,止损
324,688385,复旦微电,2022-04-06,52.388,2022-04-18,48.118,9500,-8.2430%,-41044.80,8,信号
325,600512,腾达建设,2022-04-11,4.242,2022-04-18,3.828,117800,-9.8503%,-49248.66,5,止损
326,002838,道恩股份,2022-04-12,17.113,2022-04-14,16.686,29200,-2.5921%,-12958.90,2,信号
327,300189,神农种业,2022-04-12,5.613,2022-04-25,4.848,89000,-13.7200%,-68570.96,9,止损
328,002574,明牌珠宝,2022-04-13,5.143,2022-04-19,4.958,1200,-3.7574%,-232.06,4,信号
329,600054,黄山旅游,2022-04-13,10.921,2022-04-22,9.861,45700,-9.7995%,-48934.75,7,信号
330,600778,友好集团,2022-04-13,6.333,2022-04-15,5.097,78900,-19.5923%,-97948.85,2,止损
331,600833,第一医药,2022-04-13,12.918,2022-04-18,10.827,38700,-16.2767%,-81414.91,3,止损
332,603392,万泰生物,2022-04-13,142.3,2022-04-15,126.418,2800,-11.2500%,-44846.80,2,止损
333,002098,浔兴股份,2022-04-14,7.374,2022-04-19,6.577,67800,-10.8975%,-54507.82,3,止损
334,600969,郴电国际,2022-04-14,8.524,2022-04-22,7.146,49400,-16.2475%,-68452.11,6,止损
335,300066,三川智慧,2022-04-15,5.093,2022-04-22,4.728,50300,-7.2584%,-18601.95,5,信号
336,300238,冠昊生物,2022-04-15,15.608,2022-04-27,11.874,32000,-23.9983%,-119919.39,8,止损
337,600639,浦东金桥,2022-04-18,13.884,2022-04-20,12.591,36000,-9.4053%,-47033.08,2,止损
338,000518,四环生物,2022-04-19,3.972,2022-04-22,3.348,125800,-15.7857%,-78916.88,3,止损
339,000915,华特达因,2022-04-19,27.914,2022-04-26,23.828,9900,-14.7227%,-40706.24,5,止损
340,000993,闽东电力,2022-04-19,12.386,2022-05-16,13.143,40300,6.0075%,30002.15,16,信号
341,002772,众兴菌业,2022-04-19,6.818,2022-04-25,5.722,300,-16.5266%,-338.88,4,止损
342,600596,新安股份,2022-04-20,19.689,2022-04-22,17.62,23000,-10.5962%,-48008.10,2,止损
343,600064,南京高科,2022-04-21,6.112,2022-04-26,5.506,81000,-10.0018%,-49541.07,3,止损
344,600889,ST京化,2022-04-22,5.503,2022-04-27,4.118,90800,-25.2406%,-126177.53,3,止损
345,002087,新纺退,2022-04-25,3.874,2022-04-27,3.2,129000,-17.4689%,-87342.57,2,止损
346,300049,福瑞医科,2022-04-25,15.158,2022-05-18,14.243,32900,-6.1285%,-30577.27,14,信号
347,603021,ST华鹏,2022-04-25,5.763,2022-04-27,4.598,86700,-20.2985%,-101470.24,2,止损
348,603605,珀莱雅,2022-04-25,93.102,2022-05-16,92.509,5300,-0.7360%,-3633.73,12,信号
349,603958,哈森股份,2022-04-25,7.164,2022-04-27,5.377,45900,-25.0105%,-82277.61,2,止损
350,000722,湖南发展,2022-04-26,11.106,2022-05-23,18.551,16300,66.8731%,121114.57,16,信号
351,600909,华安证券,2022-04-26,4.492,2022-04-28,3.808,111300,-15.3143%,-76607.81,2,止损
352,000498,山东路桥,2022-04-28,9.622,2022-05-17,8.923,51900,-7.3603%,-36773.44,10,信号
353,300196,长海股份,2022-04-28,15.316,2022-05-26,15.87,32600,3.5163%,17565.34,17,信号
354,600801,华新建材,2022-04-28,18.49,2022-05-13,17.942,27000,-3.0619%,-15293.67,8,信号
355,300833,浩洋股份,2022-04-29,40.013,2022-05-31,48.036,8800,19.9309%,70214.75,19,信号
356,601390,中国中铁,2022-04-29,6.151,2022-05-17,5.945,81200,-3.4464%,-17222.20,9,信号
357,000553,安道麦A,2022-05-05,9.12,2022-05-27,11.139,200,21.5414%,393.97,16,信号
358,300622,博士眼镜,2022-05-16,11.445,2022-05-26,11.362,43600,-0.8192%,-4089.99,8,信号
359,600084,ST尼雅,2022-05-16,5.883,2022-05-27,5.757,84900,-2.2365%,-11176.24,9,信号
360,000063,中兴通讯,2022-05-27,21.903,2022-06-27,22.881,22800,4.3590%,21778.93,20,信号
361,002446,盛路通信,2022-05-27,6.603,2022-06-09,6.507,75700,-1.5607%,-7805.43,8,信号
362,002267,陕天然气,2022-05-30,5.833,2022-06-07,5.747,39100,-1.5693%,-3580.78,5,信号
363,300662,科锐国际,2022-05-30,51.412,2022-06-20,50.081,9700,-2.6858%,-13400.48,14,信号
364,600063,皖维高新,2022-05-30,6.653,2022-06-17,6.787,75100,1.9013%,9504.66,13,信号
365,600780,通宝能源,2022-05-30,5.543,2022-06-10,4.988,90200,-10.1078%,-50559.82,8,止损
366,603018,华设集团,2022-05-30,7.189,2022-06-02,6.831,69500,-5.0752%,-25368.83,3,信号
367,603605,珀莱雅,2022-05-30,103.408,2022-06-21,106.303,4800,2.6970%,13393.39,15,信号
368,000596,古井贡酒,2022-05-31,195.998,2022-06-20,211.944,2100,8.0277%,33058.31,13,信号
369,600648,外高桥,2022-05-31,12.616,2022-06-02,12.374,800,-2.0206%,-204.04,2,信号
370,603360,百傲化学,2022-05-31,4.949,2022-06-08,4.597,100,-9.0564%,-45.28,5,信号
371,300196,长海股份,2022-06-02,17.567,2022-06-10,16.57,27500,-5.7701%,-27888.75,5,信号
372,002459,晶澳科技,2022-06-07,49.213,2022-06-17,49.088,4500,-0.3520%,-779.85,8,信号
373,300832,新产业,2022-06-07,39.213,2022-06-10,35.785,100,-8.9844%,-352.75,3,信号
374,600777,新潮能源,2022-06-08,2.511,2022-06-21,2.559,400,0.8901%,8.99,9,信号
375,600750,华润江中,2022-06-09,8.794,2022-06-29,8.866,55900,0.7085%,3484.81,14,信号
376,002444,巨星科技,2022-06-10,17.114,2022-06-27,17.696,29200,3.3009%,16503.55,11,信号
377,600610,中毅达,2022-06-10,15.628,2022-07-07,16.952,26100,8.3618%,34123.67,19,信号
378,601319,中国人保,2022-06-10,3.853,2022-06-30,4.179,200,7.1168%,55.20,14,信号
379,002052,同洲电子,2022-06-15,1.901,2022-07-15,2.339,100,17.3187%,33.79,22,信号
380,002624,完美世界,2022-06-17,13.518,2022-06-23,12.345,36900,-8.7682%,-43758.32,4,止损
381,300360,炬华科技,2022-06-17,9.165,2022-07-12,11.394,25200,24.2055%,55929.90,17,信号
382,300772,运达股份,2022-06-20,19.603,2022-07-06,20.742,22000,5.7038%,24610.42,12,信号
383,600522,中天科技,2022-06-20,19.632,2022-07-25,24.32,25400,23.7559%,118517.60,25,信号
384,000049,德赛电池,2022-06-21,35.105,2022-07-12,37.13,300,5.6653%,596.93,15,信号
385,002508,老板电器,2022-06-21,27.812,2022-07-11,29.493,17900,5.9394%,29583.23,14,信号
386,300129,泰胜风能,2022-06-21,8.244,2022-07-07,8.426,300,1.7956%,44.50,12,信号
387,300775,三角防务,2022-06-23,43.35,2022-07-14,47.794,10500,10.1423%,46187.98,15,信号
388,000868,安凯客车,2022-06-27,7.024,2022-07-05,6.307,71100,-10.2936%,-51428.78,6,止损
389,002625,光启技术,2022-06-27,16.736,2022-07-13,16.76,29800,0.0388%,193.82,12,信号
390,600143,金发科技,2022-06-27,8.976,2022-07-07,8.548,4300,-4.8717%,-1881.35,8,信号
391,601777,千里科技,2022-06-27,5.753,2022-07-04,5.357,100,-8.5398%,-49.56,5,信号
392,002738,中矿资源,2022-06-29,61.635,2022-07-13,62.638,8000,1.5255%,7525.82,10,信号
393,600219,南山铝业,2022-06-29,3.221,2022-07-01,2.898,100,-12.9352%,-42.31,2,止损
394,600348,华阳股份,2022-06-29,8.002,2022-07-07,7.047,200,-12.5143%,-200.90,6,止损
395,600769,祥龙电业,2022-06-30,8.454,2022-07-27,9.025,100,5.5415%,47.13,19,信号
396,002658,雪迪龙,2022-07-04,6.413,2022-07-13,6.037,100,-7.3682%,-47.62,7,信号
397,000876,新希望,2022-07-05,17.105,2022-07-19,16.938,26200,-1.0754%,-4821.90,10,信号
398,002145,钛能化学,2022-07-06,8.243,2022-07-27,9.064,200,9.3292%,154.27,15,信号
399,300073,当升科技,2022-07-06,105.65,2022-07-25,101.296,4300,-4.2165%,-19164.86,13,信号
400,300568,星源材质,2022-07-07,33.438,2022-07-13,29.806,14400,-10.9499%,-52750.70,4,止损
401,603011,合锻智能,2022-07-07,7.374,2022-07-13,6.777,100,-9.3899%,-69.71,4,止损
402,000751,锌业股份,2022-07-08,3.562,2022-07-15,3.258,100,-11.1693%,-40.34,5,信号
403,600166,福田汽车,2022-07-11,3.252,2022-07-15,2.939,153700,-9.7192%,-48598.41,4,止损
404,605111,新洁能,2022-07-11,68.239,2022-07-20,64.913,400,-4.9700%,-1357.26,7,信号
405,600905,三峡能源,2022-07-12,6.28,2022-07-20,6.224,47500,-0.9948%,-2968.94,6,信号
406,300275,梅安森,2022-07-13,8.754,2022-07-19,8.303,57100,-5.2525%,-26269.26,4,信号
407,600033,福建高速,2022-07-13,2.61,2022-07-26,2.448,191500,-6.3202%,-31608.61,9,信号
408,600561,江西长运,2022-07-13,6.043,2022-07-26,5.517,71100,-8.7919%,-37793.93,9,止损
409,601518,吉林高速,2022-07-13,1.881,2022-07-22,1.693,100,-14.9040%,-28.78,7,止损
410,300043,星辉娱乐,2022-07-14,3.082,2022-07-28,3.048,200,-2.6739%,-16.61,10,信号
411,300129,泰胜风能,2022-07-14,9.625,2022-07-26,9.055,200,-6.4182%,-123.87,8,信号
412,603218,日月股份,2022-07-14,27.111,2022-07-22,25.724,18400,-5.2088%,-25996.15,6,信号
413,600699,均胜电子,2022-07-15,17.436,2022-08-05,18.997,25900,8.8485%,39978.37,15,信号
414,300428,立中集团,2022-07-19,40.467,2022-07-22,37.068,10400,-8.4904%,-35750.36,3,止损
415,300763,锦浪科技,2022-07-19,248.125,2022-07-21,231.485,2000,-6.7995%,-33759.21,2,信号
416,002156,通富微电,2022-07-20,16.373,2022-07-26,14.758,100,-10.4460%,-171.56,4,止损
417,300339,润和软件,2022-07-20,21.872,2022-08-03,20.541,14600,-6.1802%,-19745.22,10,信号
418,000537,绿发电力,2022-07-21,14.572,2022-07-26,13.008,100,-11.3785%,-166.38,3,止损
419,600143,金发科技,2022-07-21,9.587,2022-08-17,9.477,100,-2.1743%,-20.95,19,信号
420,600872,中炬高新,2022-07-21,37.12,2022-07-25,33.935,12400,-8.6705%,-39928.67,2,止损
421,000153,丰原药业,2022-07-22,5.767,2022-07-28,5.554,100,-5.3751%,-31.27,4,信号
422,002617,露笑科技,2022-07-22,13.006,2022-08-15,14.203,38400,9.0893%,45419.15,16,信号
423,600330,天通股份,2022-07-22,13.455,2022-08-04,13.291,26600,-1.3130%,-4701.44,9,信号
424,002077,大港股份,2022-07-25,8.824,2022-08-24,16.432,56600,86.0221%,429862.39,22,信号
425,300208,中程退,2022-07-25,14.777,2022-07-29,13.423,33800,-9.2541%,-46245.17,4,止损
426,300647,超频三,2022-07-25,12.186,2022-07-27,11.114,38900,-8.8852%,-42140.38,2,止损
427,300110,华仁药业,2022-07-26,5.111,2022-08-11,5.095,97800,-0.3952%,-1976.15,12,信号
428,300318,博晖创新,2022-07-26,7.704,2022-08-04,7.066,47300,-8.3653%,-30497.63,7,止损
429,600321,正源股份,2022-07-26,2.261,2022-08-03,2.009,200,-13.2160%,-60.43,6,止损
430,300179,四方达,2022-07-27,17.243,2022-08-04,16.046,25200,-7.0331%,-30574.87,6,信号
431,300070,碧水源,2022-07-28,5.542,2022-08-16,5.376,200,-3.8704%,-43.09,13,信号
432,000795,英洛华,2022-07-29,8.364,2022-08-03,7.776,600,-7.2229%,-362.84,3,止损
433,603396,金辰股份,2022-07-29,109.385,2022-08-15,111.674,4100,1.9910%,8933.66,11,信号
434,601606,长城军工,2022-08-03,13.172,2022-08-15,13.008,23100,-1.3369%,-4069.76,8,信号
435,000159,国际实业,2022-08-04,8.324,2022-08-15,8.086,100,-4.0387%,-33.82,7,信号
436,300260,新莱应材,2022-08-04,39.823,2022-08-19,43.581,12500,9.3281%,46457.44,11,信号
437,300402,宝色股份,2022-08-04,26.553,2022-08-08,23.748,3500,-10.6536%,-9906.05,2,止损
438,600435,北方导航,2022-08-04,9.61,2022-08-15,9.35,52000,-2.7974%,-13985.92,7,信号
439,000973,佛塑科技,2022-08-05,4.885,2022-08-26,4.841,100,-2.9352%,-14.49,15,信号
440,603070,万控智造,2022-08-05,23.722,2022-08-17,23.218,20700,-2.2202%,-10907.66,8,信号
441,002471,中超控股,2022-08-08,3.261,2022-08-23,3.067,25500,-6.0182%,-5006.37,11,信号
442,002452,长高电气,2022-08-11,8.396,2022-08-26,8.878,59300,5.6274%,28032.66,11,信号
443,300097,智云股份,2022-08-15,8.554,2022-08-17,7.636,33900,-10.8218%,-31397.85,2,止损
444,300396,ST迪瑞,2022-08-15,16.268,2022-09-05,17.031,30700,4.5877%,22923.70,15,信号
445,600027,华电国际,2022-08-15,4.202,2022-09-02,4.698,118900,11.6812%,58391.80,14,信号
446,600428,中远海特,2022-08-15,4.58,2022-09-05,6.835,109100,49.0681%,245320.58,15,信号
447,600116,三峡水利,2022-08-16,11.575,2022-08-26,11.093,100,-5.0008%,-58.13,8,信号
448,002335,科华数据,2022-08-17,29.443,2022-08-29,24.45,8300,-17.0412%,-41665.10,8,止损
449,601369,陕鼓动力,2022-08-17,12.606,2022-08-19,11.594,100,-8.7869%,-111.21,2,止损
450,603185,弘元绿能,2022-08-17,129.993,2022-08-22,116.853,3800,-10.1984%,-50402.60,3,止损
451,002837,英维克,2022-08-19,11.924,2022-08-31,11.107,400,-7.0500%,-336.61,8,信号
452,002993,奥海科技,2022-08-19,50.112,2022-08-25,45.424,300,-9.4452%,-1420.66,4,止损
453,300438,鹏辉能源,2022-08-19,85.786,2022-08-26,76.515,5800,-10.8965%,-54243.33,5,止损
454,300763,锦浪科技,2022-08-19,282.142,2022-08-29,251.895,100,-10.8097%,-3051.40,6,信号
455,600933,爱柯迪,2022-08-22,19.89,2022-08-25,17.691,22300,-11.1437%,-49452.05,3,止损
456,300493,润欣科技,2022-08-23,7.429,2022-08-25,7.011,100,-6.9159%,-51.72,2,信号
457,603668,天马科技,2022-08-23,20.316,2022-08-25,18.906,3800,-7.0363%,-5434.84,2,止损
458,000700,模塑科技,2022-08-24,5.553,2022-08-26,5.077,600,-8.8468%,-295.19,2,止损
459,300596,利安隆,2022-08-24,50.807,2022-09-21,56.574,8400,11.2381%,47985.99,19,信号
460,603035,常熟汽饰,2022-08-24,18.684,2022-09-01,17.276,26700,-7.6280%,-38073.14,6,信号
461,600482,中国动力,2022-08-25,17.264,2022-09-01,15.537,27800,-10.0902%,-48449.85,5,止损
462,600446,金证股份,2022-08-26,10.616,2022-09-09,9.956,44700,-6.3133%,-29974.58,10,信号
463,600497,驰宏锌锗,2022-08-26,5.214,2022-09-01,4.899,95900,-6.1369%,-30698.75,4,信号
464,002002,ST鸿达,2022-08-29,4.082,2022-09-15,4.088,55800,0.0448%,102.11,12,信号
465,300063,天龙集团,2022-08-31,4.102,2022-09-13,3.998,100,-4.9144%,-20.40,8,信号
466,300918,南山智尚,2022-08-31,10.171,2022-09-13,9.391,400,-7.9027%,-321.91,8,信号
467,300149,睿智医药,2022-09-01,13.006,2022-09-06,11.844,38400,-9.0283%,-45114.25,3,止损
468,301119,正强股份,2022-09-01,18.546,2022-09-15,17.122,26900,-7.7695%,-38780.88,9,信号
469,600130,波导股份,2022-09-02,4.652,2022-09-14,4.158,400,-11.1345%,-207.76,7,止损
470,600325,华发股份,2022-09-02,7.631,2022-09-26,9.182,65500,20.2130%,101078.71,15,信号
471,688268,华特气体,2022-09-02,99.875,2022-09-26,110.949,4200,10.9774%,46070.53,15,信号
472,000409,云鼎科技,2022-09-05,7.394,2022-09-14,6.777,100,-9.6335%,-71.71,6,信号
473,002374,中锐股份,2022-09-05,6.063,2022-09-19,5.597,82400,-7.7754%,-38864.79,9,信号
474,300053,航宇微,2022-09-05,10.205,2022-09-09,9.165,48900,-10.2777%,-51314.21,4,止损
475,300563,神宇股份,2022-09-05,16.52,2022-09-08,14.035,16200,-15.1287%,-40508.98,3,止损
476,002491,通鼎互联,2022-09-06,5.843,2022-09-15,5.577,100,-6.2059%,-36.57,6,信号
477,300401,花园生物,2022-09-06,20.092,2022-09-16,19.102,22600,-5.0203%,-22807.79,7,信号
478,600666,奥瑞德,2022-09-08,1.136,2022-09-23,1.121,200,-5.5256%,-12.83,10,信号
479,601600,中国铝业,2022-09-08,4.299,2022-09-19,3.875,52800,-9.9545%,-22607.59,6,止损
480,002573,清新环境,2022-09-09,6.522,2022-09-15,5.976,60300,-8.4667%,-33315.64,3,止损
481,002917,金奥博,2022-09-09,12.601,2022-09-14,10.63,39600,-15.7304%,-78535.93,2,止损
482,600057,厦门象屿,2022-09-13,8.228,2022-09-19,7.28,500,-11.7473%,-483.88,4,止损
483,600988,赤峰黄金,2022-09-14,21.662,2022-09-20,20.481,19500,-5.5468%,-23441.77,4,信号
484,603499,翔港科技,2022-09-14,4.22,2022-09-20,3.579,100,-17.3508%,-74.09,4,止损
485,000558,天府文旅,2022-09-15,3.102,2022-09-20,2.939,15900,-5.3508%,-2640.04,3,信号
486,300133,华策影视,2022-09-15,5.038,2022-09-26,4.793,99200,-4.9569%,-24783.14,7,信号
487,600107,ST尔雅,2022-09-15,8.464,2022-09-22,7.836,59000,-7.5138%,-37541.71,5,止损
488,002417,深南退,2022-09-16,7.624,2022-09-22,6.667,100,-13.7760%,-105.71,4,止损
489,300536,农尚环境,2022-09-16,17.509,2022-09-26,15.912,24600,-9.2103%,-39690.14,6,止损
490,000419,通程控股,2022-09-19,5.713,2022-09-26,4.888,29600,-14.5319%,-24585.77,5,止损
491,600987,航民股份,2022-09-19,5.783,2022-09-27,5.627,86400,-2.7898%,-13945.83,6,信号
492,002084,海鸥住工,2022-09-20,4.472,2022-10-17,4.868,99700,8.7309%,38948.81,14,信号
493,002187,广百股份,2022-09-21,7.584,2022-09-27,6.827,62600,-10.0745%,-47852.08,4,止损
494,002882,金龙羽,2022-09-22,11.216,2022-10-10,9.895,41200,-11.8624%,-54841.75,7,止损
495,600604,市北高新,2022-09-22,5.368,2022-09-29,4.983,100,-8.9554%,-48.52,5,止损
496,000882,华联股份,2022-09-26,2.041,2022-09-30,1.719,244900,-15.8547%,-79288.84,4,止损
497,002246,北化股份,2022-09-26,10.125,2022-10-24,9.545,49300,-5.8210%,-29070.74,15,信号
498,600941,中国移动,2022-09-26,52.223,2022-10-19,52.511,9500,0.4503%,2235.03,12,信号
499,601728,中国电信,2022-09-26,3.021,2022-10-24,3.047,165500,0.7919%,3960.75,15,信号
500,000609,ST中迪,2022-09-27,6.643,2022-09-30,5.337,75200,-19.7390%,-98660.92,3,止损
501,002543,万和电气,2022-09-28,12.423,2022-10-11,11.011,39800,-11.4521%,-56652.69,4,止损
502,002707,众信旅游,2022-09-28,7.404,2022-10-11,6.767,100,-9.8888%,-73.71,4,止损
503,600693,东百集团,2022-09-29,4.422,2022-10-10,3.888,100,-14.1799%,-63.42,2,止损
504,601965,中国汽研,2022-09-30,18.399,2022-10-11,17.371,27100,-5.6809%,-28340.37,2,信号
505,688161,威高骨科,2022-09-30,59.651,2022-10-31,61.81,5400,3.5163%,11332.11,16,信号
506,600985,淮北矿业,2022-10-10,13.937,2022-10-18,12.714,29300,-8.8687%,-36233.85,6,止损
507,002793,罗欣药业,2022-10-11,7.124,2022-11-01,7.716,70100,8.2103%,41019.73,15,信号
508,002882,金龙羽,2022-10-13,11.736,2022-11-11,12.994,100,9.8222%,115.76,21,信号
509,600536,中国软件,2022-10-13,38.118,2022-11-08,51.058,10700,33.8144%,137985.28,18,信号
510,002659,凯文教育,2022-10-17,4.402,2022-10-25,3.788,700,-14.2511%,-439.87,6,止损
511,300777,中简科技,2022-10-17,50.209,2022-11-09,53.277,9600,6.0049%,28958.52,17,信号
512,600971,恒源煤电,2022-10-18,6.063,2022-10-25,5.497,61400,-9.4223%,-35093.79,5,止损
513,300797,钢研纳克,2022-10-19,10.187,2022-11-17,10.703,48900,4.9559%,24699.89,21,信号
514,300881,盛德鑫泰,2022-10-25,32.69,2022-11-01,29.559,15200,-9.6685%,-48066.18,5,止损
515,003018,金富科技,2022-10-26,8.024,2022-11-02,7.949,39700,-1.0335%,-3294.03,5,信号
516,600818,ST中路,2022-10-26,34.857,2022-11-11,33.963,14300,-2.6633%,-13282.13,12,信号
517,300795,米奥会展,2022-11-02,8.794,2022-11-23,11.131,56800,26.4476%,132177.78,15,信号
518,002858,力盛体育,2022-11-03,12.806,2022-11-23,14.253,11000,11.1837%,15762.34,14,信号
519,601728,中国电信,2022-11-03,3.151,2022-11-08,3.107,158700,-1.4675%,-7341.15,3,信号
520,603517,ST绝味,2022-11-03,54.697,2022-11-18,55.142,9100,0.7130%,3550.46,11,信号
