代码,名称,买入日,买入价,卖出日,卖出价,股数,盈亏,净收益率,持有交易日,卖出原因
603059,倍加洁,2026-03-05,33.088,2026-03-20,32.774,3000,-1040.58,-1.0478%,11,到期
605319,无锡振华,2026-03-05,23.262,2026-03-20,22.959,21400,-6981.11,-1.4017%,11,到期
605488,福莱新材,2026-03-05,36.328,2026-03-20,33.223,13700,-43011.85,-8.6379%,11,止损
002238,天威视讯,2026-03-06,7.654,2026-03-23,7.196,100,-55.74,-7.2357%,11,到期
688221,前沿生物-U,2026-03-06,18.829,2026-03-11,20.3,100,137.04,7.2589%,3,止盈
002664,信质集团,2026-03-11,22.631,2026-03-18,21.199,22000,-31984.27,-6.4208%,5,止损
688279,峰岹科技,2026-03-11,173.447,2026-03-23,163.248,200,-2073.34,-5.9739%,8,止损
605338,巴比食品,2026-03-16,24.312,2026-03-24,23.178,300,-350.12,-4.7971%,6,止损
688545,兴福电子,2026-03-17,51.536,2026-03-20,48.166,9700,-33171.1,-6.6323%,3,止损
002842,翔鹭钨业,2026-03-19,33.189,2026-03-24,30.847,15000,-35610.52,-7.1496%,3,止损
300478,杭州高新,2026-03-19,24.782,2026-03-23,22.939,20100,-37541.18,-7.5327%,2,止损
301286,侨源股份,2026-03-19,47.032,2026-03-23,43.966,10600,-32976.57,-6.6114%,2,止损
600549,厦门钨业,2026-03-19,58.129,2026-03-23,52.664,8600,-47478.81,-9.4927%,2,止损
603979,金诚信,2026-03-23,53.427,2026-03-26,57.831,9300,40443.29,8.1356%,3,止盈
000831,中国稀土,2026-03-24,46.724,2026-04-09,50.326,10700,38016.55,7.6003%,11,止盈
300756,金马游乐,2026-03-24,31.001,2026-03-27,28.715,16100,-37299.12,-7.4692%,3,止损
600111,北方稀土,2026-03-24,45.893,2026-04-08,50.655,10800,50905.27,10.2654%,10,止盈
000408,藏格矿业,2026-03-25,76.972,2026-04-10,82.893,6400,37376.85,7.5835%,11,到期
000426,兴业银锡,2026-03-25,40.52,2026-04-10,43.688,12300,38447.23,7.7103%,11,到期
000630,铜陵有色,2026-03-25,5.903,2026-04-10,6.107,84700,16769.76,3.3524%,11,到期
000960,锡业股份,2026-03-25,32.446,2026-04-03,30.875,15400,-24691.13,-4.9390%,7,止损
300748,金力永磁,2026-03-25,30.265,2026-04-10,32.754,200,487.7,8.0504%,11,到期
600031,三一重工,2026-03-25,19.33,2026-04-10,20.72,25800,35344.72,7.0838%,11,到期
600362,江西铜业,2026-03-25,44.482,2026-04-07,42.089,11200,-27289.59,-5.4749%,8,止损
600489,中金黄金,2026-03-25,25.155,2026-04-09,26.969,19800,35399.95,7.1040%,10,止盈
600498,烽火通信,2026-03-25,45.826,2026-04-01,52.207,10900,69018.43,13.8105%,5,止盈
600711,盛屯矿业,2026-03-25,11.927,2026-04-02,13.494,41900,65136.83,13.0276%,6,止盈
601168,西部矿业,2026-03-25,26.333,2026-04-01,25.927,18900,-8169.72,-1.6407%,5,止损
688122,西部超导,2026-03-25,70.135,2026-04-10,72.634,4800,11650.71,3.4591%,11,到期
300433,蓝思科技,2026-03-26,28.986,2026-04-01,28.278,17200,-12680.94,-2.5422%,4,止损
600352,浙江龙盛,2026-03-26,12.886,2026-04-13,13.273,100,28.69,2.2179%,11,到期
600392,盛和资源,2026-03-26,22.121,2026-04-09,24.388,1700,3813.93,10.1368%,9,止盈
603556,海兴电力,2026-03-27,33.475,2026-04-08,32.272,13800,-17053.3,-3.6897%,7,止损
300903,科翔股份,2026-04-02,33.017,2026-04-07,31.414,15100,-24679.9,-4.9479%,2,止损
000061,农产品,2026-04-03,7.334,2026-04-21,7.356,68100,1042.61,0.2087%,11,到期
300085,银之杰,2026-04-09,37.079,2026-04-24,36.572,13400,-7284.91,-1.4655%,11,到期
000959,首钢股份,2026-04-17,4.772,2026-04-21,4.538,104700,-25055.76,-5.0120%,2,止损
603345,安井食品,2026-04-22,94.117,2026-04-30,109.315,5300,80011.79,16.0322%,6,止盈
002019,亿帆医药,2026-04-23,11.926,2026-04-27,11.044,41900,-37415.45,-7.4839%,2,止损
300910,瑞丰新材,2026-04-24,34.983,2026-05-14,34.308,14200,-10086.13,-2.0293%,11,到期
600028,中国石化,2026-04-24,5.321,2026-05-14,5.065,93900,-24450.25,-4.8914%,11,到期
603227,雪峰科技,2026-04-27,8.614,2026-05-15,8.416,58000,-12007.74,-2.4021%,11,到期
600999,招商证券,2026-04-29,15.149,2026-05-19,15.633,33000,15484.2,3.0959%,11,到期
601186,中国铁建,2026-04-29,6.473,2026-05-19,6.247,77200,-17965.99,-3.5933%,11,到期
601788,光大证券,2026-04-29,14.717,2026-05-19,14.803,33900,2389.27,0.4787%,11,到期
601881,中国银河,2026-04-29,12.451,2026-05-19,12.079,40100,-15419.66,-3.0867%,11,到期
600061,国投资本,2026-04-30,6.479,2026-05-20,6.333,77100,-11781.81,-2.3573%,11,到期
300633,开立医疗,2026-05-08,23.953,2026-05-19,22.37,20800,-33411.51,-6.7028%,7,止损
601229,上海银行,2026-05-13,9.085,2026-05-28,8.756,55000,-18581.2,-3.7170%,11,到期
603619,中曼石油,2026-05-18,29.475,2026-05-26,26.877,16900,-44385.33,-8.9061%,6,止损
002822,ST中装,2026-05-19,3.182,2026-05-26,3.018,157100,-26110.03,-5.2212%,5,止损
600338,西藏珠峰,2026-05-19,21.041,2026-05-22,20.2,23700,-20411.39,-4.0912%,3,止损
603906,龙蟠科技,2026-05-19,27.214,2026-05-29,25.897,18300,-24578.92,-4.9330%,8,止损
002262,恩华药业,2026-05-20,20.35,2026-06-04,19.98,24500,-9563.09,-1.9171%,11,到期
002773,康弘药业,2026-05-20,21.241,2026-05-29,20.15,23500,-26117.67,-5.2298%,7,止损
301665,泰禾股份,2026-05-20,25.533,2026-05-22,24.188,19500,-26709.55,-5.3619%,2,止损
600258,首旅酒店,2026-05-20,13.147,2026-05-29,12.414,38000,-28331.29,-5.6683%,7,止损
600351,亚宝药业,2026-05-20,6.423,2026-05-28,6.067,77800,-28201.73,-5.6406%,6,止损
600486,扬农化工,2026-05-20,62.517,2026-05-26,58.847,7900,-29477.77,-5.9656%,4,止损
600773,西藏城投,2026-05-20,20.66,2026-05-26,19.19,24200,-36054.38,-7.2076%,4,止损
600908,无锡银行,2026-05-20,5.463,2026-06-04,5.347,91500,-11054.12,-2.2104%,11,到期
601808,中海油服,2026-05-20,13.975,2026-05-26,13.271,35700,-25605.69,-5.1298%,4,止损
603043,广州酒家,2026-05-20,14.057,2026-06-04,14.113,100,-4.41,-0.3125%,11,到期
603330,天洋新材,2026-05-20,6.933,2026-06-01,6.427,72100,-37013.27,-7.4004%,8,止损
605028,世茂能源,2026-05-20,25.533,2026-05-26,24.198,1100,-1495.7,-5.3228%,4,止损
301015,百洋医药,2026-05-25,22.27,2026-06-03,21.039,20200,-25296.65,-5.6205%,7,止损
600104,上汽集团,2026-05-25,12.232,2026-06-05,11.51,40800,-29936.68,-5.9955%,9,止损
600251,冠农股份,2026-05-25,10.485,2026-05-28,9.835,100,-75.02,-7.1205%,3,止损
600448,华纺股份,2026-05-25,3.322,2026-05-27,3.128,100,-29.32,-8.6968%,2,止损
301345,涛涛车业,2026-05-26,226.703,2026-05-29,208.895,2200,-39656.31,-7.9472%,3,止损
600019,宝钢股份,2026-05-26,5.763,2026-06-09,5.417,86700,-30447.31,-6.0908%,10,止损
600325,华发股份,2026-05-26,2.851,2026-06-09,2.649,200,-50.55,-8.7869%,10,止损
600562,国睿科技,2026-05-26,24.76,2026-06-02,23.336,14500,-20997.4,-5.8455%,5,止损
601318,中国平安,2026-05-26,52.426,2026-06-10,52.224,9500,-2419.18,-0.4855%,11,到期
601601,中国太保,2026-05-26,32.026,2026-06-04,30.085,15600,-30764.92,-6.1548%,7,止损
000959,首钢股份,2026-05-27,3.712,2026-06-04,3.498,100,-31.36,-8.3364%,6,止损
688166,博瑞医药,2026-05-28,54.901,2026-06-01,51.618,9100,-30362.32,-6.0743%,2,止损
688425,铁建重工,2026-05-28,4.358,2026-06-12,4.104,200,-60.85,-6.9409%,11,止损
688488,艾迪药业,2026-05-28,15.148,2026-06-04,13.913,29900,-37346.9,-8.2418%,5,止损
300841,康华生物,2026-05-29,47.214,2026-06-09,44.038,8000,-25770.01,-6.8193%,7,止损
302132,中航成飞,2026-05-29,61.435,2026-06-08,57.095,8100,-35628.09,-7.1561%,6,止损
601858,中国科传,2026-05-29,25.317,2026-06-04,23.482,19700,-36618.33,-7.3385%,4,止损
688510,航亚科技,2026-05-29,27.884,2026-06-02,26.127,17900,-31933.79,-6.3948%,2,止损
300972,万辰集团,2026-06-01,182.731,2026-06-16,180.91,2300,-4608.37,-1.0959%,11,到期
601169,北京银行,2026-06-01,4.814,2026-06-16,4.94,103800,12481.54,2.4964%,11,到期
300677,英科医疗,2026-06-02,45.414,2026-06-17,41.759,11000,-40679.89,-8.1392%,11,止损
688227,品高股份,2026-06-02,82.041,2026-06-11,88.956,3900,26633.11,8.3197%,7,止盈
300984,金沃股份,2026-06-04,40.47,2026-06-10,43.928,12300,42011.89,8.4356%,4,止盈
301268,铭利达,2026-06-04,16.898,2026-06-11,15.512,29500,-41371.11,-8.2949%,5,止损
301363,美好医疗,2026-06-04,18.884,2026-06-09,17.894,26400,-26631.75,-5.3392%,3,止损
301391,卡莱特,2026-06-04,63.612,2026-06-09,60.63,4100,-12481.39,-4.7833%,3,止损
301396,宏景科技,2026-06-04,171.085,2026-06-09,164.118,2900,-20692.08,-4.1685%,3,止损
688375,国博电子,2026-06-04,90.009,2026-06-16,99.424,5500,51263.1,10.3500%,8,止盈
688799,华纳药厂,2026-06-04,47.075,2026-06-22,47.157,100,-1.71,-0.0363%,11,到期
003001,中岩大地,2026-06-05,17.143,2026-06-11,16.192,300,-295.2,-5.7345%,4,止损
301413,安培龙,2026-06-05,87.544,2026-06-17,82.539,5300,-26977.43,-5.8114%,8,止损
688353,华盛锂电,2026-06-08,80.56,2026-06-15,96.832,5700,92240.84,20.0775%,5,止盈
600418,江淮汽车,2026-06-09,33.917,2026-06-12,31.304,14700,-38884.74,-7.7952%,3,止损
688667,菱电电控,2026-06-09,107.033,2026-06-16,117.941,4600,49657.1,10.0806%,5,止盈
002402,和而泰,2026-06-10,24.602,2026-06-26,23.318,20300,-26550.78,-5.3136%,11,到期
002487,大金重工,2026-06-10,60.87,2026-06-26,57.271,8200,-29996.76,-6.0067%,11,止损
002531,天顺风能,2026-06-10,9.425,2026-06-26,8.786,53000,-34355.14,-6.8743%,11,止损
601872,招商轮船,2026-06-10,14.067,2026-06-16,17.511,35500,121708.94,24.3599%,4,止盈
688778,厦钨新能,2026-06-10,56.229,2026-06-18,60.721,1200,5319.66,7.8800%,6,止盈
688321,微芯生物,2026-06-11,24.762,2026-06-29,24.108,20100,-13645.29,-2.7402%,11,到期
601615,明阳智能,2026-06-12,12.179,2026-06-26,11.717,41000,-19429.74,-3.8891%,9,止损
603010,万盛股份,2026-06-12,13.947,2026-06-26,15.782,100,173.51,12.3965%,9,止盈
688166,博瑞医药,2026-06-12,45.923,2026-06-16,42.279,5900,-21760.39,-8.0273%,2,止损
002130,沃尔核材,2026-06-15,19.336,2026-06-29,17.597,25800,-45328.86,-9.0819%,9,止损
301638,南网数字,2026-06-15,24.752,2026-07-01,24.208,2100,-1194.82,-2.2975%,11,到期
600072,中船科技,2026-06-15,9.785,2026-06-25,8.846,100,-103.93,-10.5676%,7,止损
002929,润建股份,2026-06-16,62.601,2026-06-26,67.266,7900,36341.04,7.3446%,7,止盈
301012,扬电科技,2026-06-16,27.964,2026-06-26,25.587,17800,-42783.2,-8.5909%,7,止损
301658,首航新能,2026-06-16,30.062,2026-06-24,28.226,16600,-30963.77,-6.2017%,5,止损
603191,望变电气,2026-06-16,16.788,2026-06-29,15.832,29700,-28886.82,-5.7905%,8,止损
603533,掌阅科技,2026-06-16,20.76,2026-06-23,22.909,24000,51031.93,10.2371%,4,止盈
605066,天正电气,2026-06-16,6.813,2026-06-24,7.336,58400,30125.65,7.5673%,5,止盈
002998,优彩资源,2026-06-17,7.304,2026-06-22,6.697,54600,-33524.41,-8.4026%,2,止损
688685,迈信林,2026-06-17,43.997,2026-06-25,52.374,11300,94113.49,18.9205%,5,止盈
002489,浙江永强,2026-06-18,3.182,2026-06-23,2.909,22900,-6322.46,-8.6734%,2,止损
301298,东利机械,2026-06-22,12.536,2026-06-29,11.714,29500,-24610.38,-6.6514%,5,止损
002144,宏达高科,2026-06-23,10.745,2026-06-26,10.195,11100,-6226.44,-5.2177%,3,止损
603338,浙江鼎力,2026-06-23,46.363,2026-06-25,43.688,10700,-29104.54,-5.8639%,2,止损
688701,卓锦股份,2026-06-23,7.974,2026-06-29,7.686,100,-38.78,-4.8334%,4,止损
002853,皮阿诺,2026-06-24,22.241,2026-06-26,20.01,22400,-50450.41,-10.1215%,2,止损
600503,华丽家族,2026-06-24,2.171,2026-06-29,1.969,183300,-37418.87,-9.3980%,3,止损
002615,哈尔斯,2026-06-29,6.333,2026-07-01,6.967,78900,49446.64,9.8906%,2,止盈
002508,老板电器,2026-06-30,14.797,2026-07-15,15.132,33700,10786.36,2.1619%,11,到期
002572,索菲亚,2026-06-30,7.474,2026-07-15,7.686,66900,13703.8,2.7394%,11,到期
003027,同兴科技,2026-06-30,17.729,2026-07-08,16.492,28200,-35369.01,-7.0709%,6,止损
600256,广汇能源,2026-06-30,5.04,2026-07-15,5.334,99200,28730.91,5.7442%,11,到期
600373,中文传媒,2026-06-30,6.733,2026-07-15,6.867,74200,9378.88,1.8763%,11,到期
600582,天地科技,2026-06-30,4.482,2026-07-07,4.878,111500,43556.37,8.7109%,5,止盈
600956,新天绿能,2026-06-30,7.003,2026-07-15,7.066,71300,3987.81,0.7982%,11,到期
603816,顾家家居,2026-06-30,21.511,2026-07-15,22.379,23200,19629.76,3.9315%,11,到期
688435,英方软件,2026-06-30,30.235,2026-07-14,28.926,16500,-22096.15,-4.4269%,10,止损
002048,宁波华翔,2026-07-01,22.821,2026-07-06,26.087,21900,70979.89,14.1949%,3,止盈
002229,鸿博股份,2026-07-01,10.385,2026-07-08,9.485,48100,-43764.76,-8.7569%,5,止损
600714,金瑞矿业,2026-07-01,21.011,2026-07-03,19.29,23700,-41245.12,-8.2789%,2,止损
601606,长城军工,2026-07-01,27.39,2026-07-15,25.843,18200,-28632.83,-5.7410%,10,止损
603619,中曼石油,2026-07-01,18.729,2026-07-15,19.79,11600,12081.17,5.5579%,10,止盈
301024,霍普股份,2026-07-06,36.368,2026-07-08,33.233,13700,-43423.53,-8.7110%,2,止损
603303,得邦照明,2026-07-06,25.683,2026-07-08,24.328,19400,-26772.2,-5.3706%,2,止损
001267,汇绿生态,2026-07-10,44.032,2026-07-14,41.779,9800,-22498.94,-5.2114%,2,止损
002491,通鼎互联,2026-07-10,23.352,2026-07-14,19.87,21400,-74968.93,-14.9945%,2,止损
600162,香江控股,2026-07-10,2.366,2026-07-14,2.214,400,-70.92,-7.4533%,2,止损
600487,亨通光电,2026-07-10,80.84,2026-07-14,68.966,6100,-72893.8,-14.7746%,2,止损
600498,烽火通信,2026-07-10,57.079,2026-07-14,49.825,8700,-63570.05,-12.7951%,2,止损
601872,招商轮船,2026-07-10,15.508,2026-07-17,14.093,32200,-46033.13,-9.2140%,5,止损
001301,尚太科技,2026-07-14,49.875,2026-07-24,54.473,10000,45456.51,9.1095%,8,止盈
603163,圣晖集成,2026-07-14,110.985,2026-07-16,95.642,4500,-69509.81,-13.9107%,2,止损
002460,赣锋锂业,2026-07-15,53.016,2026-07-17,50.015,9400,-28698.49,-5.7558%,2,止损
301150,中一科技,2026-07-15,48.304,2026-07-17,42.949,10300,-55632.89,-11.1762%,2,止损
301238,瑞泰新材,2026-07-15,16.338,2026-07-20,14.893,100,-154.56,-9.4313%,3,止损
600869,远东股份,2026-07-15,21.761,2026-07-17,18.891,22900,-66195.9,-13.2771%,2,止损
601636,旗滨集团,2026-07-15,6.743,2026-07-17,6.077,74100,-49855.97,-9.9725%,2,止损
603267,鸿远电子,2026-07-15,56.778,2026-07-17,50.795,8800,-53130.63,-10.6283%,2,止损
603660,苏州科达,2026-07-15,9.585,2026-07-20,8.496,100,-118.9,-12.3411%,3,止损
603799,华友钴业,2026-07-15,41.041,2026-07-17,38.481,12100,-31454.2,-6.3309%,2,止损
605111,新洁能,2026-07-15,71.596,2026-07-17,59.07,6900,-86875.58,-17.5770%,2,止损
688388,嘉元科技,2026-07-15,34.017,2026-07-17,32.484,14600,-22870.91,-4.6028%,2,止损
688390,固德威,2026-07-15,72.746,2026-07-17,67.876,6400,-31619.98,-6.7882%,2,止损
688559,海目星,2026-07-15,56.128,2026-07-17,50.015,8900,-54878.66,-10.9804%,2,止损
002515,金字火腿,2026-07-16,8.384,2026-07-20,7.666,51300,-37246.37,-8.6554%,2,止损
300779,惠城环保,2026-07-21,55.658,2026-07-23,68.956,8900,117794.91,23.7680%,2,止盈
000519,中兵红箭,2026-07-22,13.737,2026-08-06,14.793,36300,37805.37,7.5778%,11,到期
000688,国城矿业,2026-07-22,26.313,2026-07-24,28.586,19000,42656.91,8.5280%,2,止盈
002756,永兴材料,2026-07-22,41.431,2026-07-24,44.977,12000,42043.09,8.4523%,2,止盈
002805,丰元股份,2026-07-22,16.488,2026-08-06,18.491,30300,60146.12,12.0330%,11,止盈
300222,科大智能,2026-07-22,9.365,2026-08-04,10.495,200,216.01,11.5027%,9,止盈
300420,五洋自控,2026-07-22,6.823,2026-07-27,6.287,73200,-39755.66,-7.9555%,3,止损
300568,星源材质,2026-07-22,12.576,2026-08-06,14.153,39700,62061.83,12.4241%,11,止盈
300745,欣锐科技,2026-07-22,30.225,2026-07-27,28.646,100,-167.94,-5.5472%,3,止损
688090,瑞松科技,2026-07-22,65.243,2026-07-24,60.47,7600,-36751.4,-7.4082%,2,止损
688518,联赢激光,2026-07-22,17.909,2026-08-06,19.59,27900,46383.76,9.2784%,11,止盈
688717,艾罗能源,2026-07-22,56.868,2026-08-06,58.871,5700,11082.28,3.4172%,11,到期
688800,瑞可达,2026-07-22,59.46,2026-07-29,53.763,8400,-48327.06,-9.6710%,5,止损
603189,ST网达,2026-07-23,8.544,2026-08-05,9.345,13400,10614.28,9.2660%,9,止盈
603319,美湖股份,2026-07-23,24.562,2026-07-29,22.989,20300,-32430.27,-6.5008%,4,止损
603813,原尚股份,2026-07-24,29.025,2026-08-03,31.484,17200,41787.24,8.3663%,6,止盈
603917,合力科技,2026-07-24,10.955,2026-08-07,11.844,45600,40000.33,8.0030%,10,止盈
688607,康众医疗,2026-07-24,35.268,2026-07-28,39.14,14100,54081.83,10.8702%,2,止盈
300553,集智股份,2026-07-28,43.522,2026-07-30,37.241,11400,-72056.68,-14.5160%,2,止损
301248,杰创智能,2026-07-28,57.028,2026-07-30,51.974,8700,-44448.31,-8.9542%,2,止损
688981,中芯国际,2026-08-05,121.06,2026-08-17,131.934,4100,44062.71,8.8729%,8,止盈
