代码,名称,买入日,买入价,卖出日,卖出价,股数,盈亏,净收益率,持有交易日,卖出原因
002864,盘龙药业,2024-12-18,23.744,2024-12-24,22.575,21000,-25038.68,-5.0191%,4,信号
603587,地素时尚,2024-12-18,13.086,2024-12-20,12.403,38200,-26567.65,-5.3123%,2,信号
600335,国机汽车,2024-12-23,6.861,2024-12-25,6.495,72800,-27180.32,-5.4387%,2,信号
601869,长飞光纤,2024-12-24,29.747,2025-01-02,29.447,16800,-5530.46,-1.1061%,6,信号
002396,星网锐捷,2024-12-25,14.163,2025-01-02,14.134,35300,-1528.38,-0.3056%,5,信号
002429,兆驰股份,2024-12-26,5.429,2025-01-03,5.473,92100,3600.93,0.7198%,5,信号
002616,长青集团,2024-12-26,5.043,2024-12-31,4.698,99100,-34659.24,-6.9324%,3,信号
600072,中船科技,2024-12-26,14.307,2025-01-02,13.983,34900,-11806.32,-2.3633%,4,信号
603868,飞科电器,2024-12-27,45.453,2024-12-31,42.779,11000,-29900.54,-5.9774%,2,信号
600398,海澜之家,2025-01-09,7.074,2025-01-14,6.757,70600,-22862.4,-4.5758%,3,信号
000951,中国重汽,2025-01-13,17.081,2025-01-22,17.423,29200,9504.49,1.9047%,7,信号
603135,中重科技,2025-02-05,9.14,2025-02-14,9.43,54700,15394.23,3.0777%,7,信号
600758,辽宁能源,2025-02-10,3.55,2025-02-19,3.506,140800,-6625.49,-1.3249%,7,信号
001368,通达创智,2025-02-12,20.99,2025-02-19,19.99,23800,-24299.33,-4.8616%,5,信号
603578,三星新材,2025-02-12,12.966,2025-02-26,13.083,38500,4002.08,0.8013%,10,信号
603150,万朗磁塑,2025-02-13,31.676,2025-03-03,35.022,15700,52018.82,10.4548%,12,信号
002906,华阳集团,2025-02-14,33.977,2025-02-25,34.433,14700,6197.37,1.2402%,7,信号
300057,万顺新材,2025-02-14,5.933,2025-02-21,5.617,84200,-27074.52,-5.4170%,5,信号
605599,菜百股份,2025-02-14,9.935,2025-02-19,9.665,100,-36.98,-3.7036%,3,信号
688151,华强科技,2025-02-14,17.86,2025-02-24,18.032,7900,1217.45,0.8624%,6,信号
002254,泰和新材,2025-02-19,9.936,2025-03-03,10.066,50300,6035.9,1.2071%,8,信号
002694,ST顾地,2025-02-19,4.782,2025-02-24,4.618,98200,-16635.08,-3.5404%,3,信号
002010,传化智联,2025-02-21,5.114,2025-02-26,4.859,92400,-24021.42,-5.0814%,3,信号
002044,美年健康,2025-02-24,7.052,2025-02-26,6.575,70900,-34289.09,-6.8550%,2,信号
002121,科陆电子,2025-02-24,4.842,2025-03-03,4.568,19700,-5504.38,-5.7672%,5,信号
002722,物产金轮,2025-02-25,15.73,2025-03-03,15.294,31700,-14297.46,-2.8659%,4,信号
603906,龙蟠科技,2025-02-25,11.626,2025-03-05,11.994,600,210.91,3.0215%,6,信号
002939,长城证券,2025-02-26,8.096,2025-03-03,7.908,61700,-12093.45,-2.4198%,3,信号
300019,硅宝科技,2025-02-26,17.389,2025-03-03,16.662,28700,-21354.24,-4.2768%,3,信号
600326,西藏天路,2025-02-26,7.124,2025-03-07,7.126,58800,-249.9,-0.0596%,7,信号
000581,威孚高科,2025-03-03,20.17,2025-03-17,22.089,24700,46874.19,9.4040%,10,信号
000796,凯撒旅业,2025-03-03,3.922,2025-03-13,3.868,127400,-7362.45,-1.4728%,8,信号
002080,中材科技,2025-03-03,14.128,2025-03-06,13.794,35300,-12281.65,-2.4614%,3,信号
002324,普利特,2025-03-03,10.301,2025-03-10,10.221,48500,-4390.32,-0.8783%,5,信号
003022,联泓新科,2025-03-03,15.628,2025-03-10,15.052,6400,-3780.35,-3.7778%,5,信号
601995,中金公司,2025-03-03,34.847,2025-03-05,34.143,14300,-10567.56,-2.1196%,2,信号
600156,华升股份,2025-03-05,5.333,2025-03-10,5.057,92800,-26020.2,-5.2553%,3,信号
001359,平安电工,2025-03-06,21.474,2025-03-14,21.621,22600,2845.45,0.5860%,6,信号
600129,太极集团,2025-03-07,21.911,2025-03-13,21.269,19100,-12666.74,-3.0252%,4,信号
603823,百合花,2025-03-07,9.975,2025-03-11,9.785,100,-28.99,-2.8916%,2,信号
002246,北化股份,2025-03-10,10.705,2025-03-18,10.945,5700,1301.6,2.1320%,6,信号
601611,中国核建,2025-03-10,8.8,2025-03-20,8.762,56800,-2701.52,-0.5402%,8,信号
603178,圣龙股份,2025-03-10,20.96,2025-03-14,19.5,23800,-35234.96,-7.0596%,4,信号
603012,创力集团,2025-03-11,6.103,2025-03-14,5.987,300,-44.81,-2.4409%,3,信号
002101,广东鸿图,2025-03-13,14.372,2025-03-19,13.678,34700,-24569.34,-4.9241%,4,信号
600714,金瑞矿业,2025-03-13,12.236,2025-03-20,11.984,32600,-8613.57,-2.1583%,5,信号
000831,中国稀土,2025-03-14,32.817,2025-03-24,31.155,15200,-25748.38,-5.1592%,6,信号
002672,东江环保,2025-03-14,4.432,2025-03-21,4.358,100,-17.44,-3.8908%,5,信号
600829,人民同泰,2025-03-14,8.314,2025-03-20,8.186,54700,-7466.55,-1.6410%,4,信号
000410,沈阳机床,2025-03-17,7.564,2025-03-25,7.676,100,1.24,0.1626%,6,信号
002927,泰永长征,2025-03-17,15.658,2025-03-25,15.162,2900,-1481.38,-3.2608%,6,信号
600423,ST柳化,2025-03-17,3.492,2025-03-20,3.378,100,-21.34,-6.0263%,3,信号
603344,星德胜,2025-03-17,27.854,2025-03-24,27.126,17900,-13514.15,-2.7091%,5,信号
600399,抚顺特钢,2025-03-18,6.235,2025-03-25,6.109,10000,-1323.44,-2.1215%,5,信号
002957,科瑞技术,2025-03-19,18.3,2025-03-24,17.042,25900,-33031.37,-6.9655%,3,信号
000799,酒鬼酒,2025-03-20,49.525,2025-03-25,48.576,6800,-6787.08,-2.0143%,3,信号
002056,横店东磁,2025-03-20,14.537,2025-03-26,14.313,34300,-8192.56,-1.6422%,4,信号
300314,戴维医疗,2025-03-20,13.07,2025-03-25,12.577,200,-108.56,-4.1454%,3,信号
600456,宝钛股份,2025-03-20,33.147,2025-03-27,34.343,15000,17437.65,3.5054%,5,信号
000507,珠海港,2025-03-21,5.136,2025-03-31,5.16,100,-7.51,-1.4492%,6,信号
002715,登云股份,2025-03-24,16.866,2025-03-31,16.27,23600,-14470.01,-3.6334%,5,信号
600408,安泰集团,2025-03-24,2.011,2025-03-28,1.929,248600,-20867.49,-4.1719%,4,信号
600716,凤凰股份,2025-03-24,3.502,2025-03-26,3.278,142700,-32361.51,-6.4730%,2,信号
603966,法兰泰克,2025-03-24,7.089,2025-03-31,6.605,200,-106.77,-7.5047%,5,信号
300879,大叶股份,2025-03-25,19.289,2025-03-31,18.48,22700,-18790.34,-4.2893%,4,信号
601218,吉鑫科技,2025-03-25,3.457,2025-03-28,3.333,100,-22.34,-6.3705%,3,信号
002342,巨力索具,2025-03-26,5.947,2025-04-01,5.481,84000,-39599.96,-7.9232%,4,信号
601619,嘉泽新能,2025-03-26,3.772,2025-03-28,3.458,121500,-38543.45,-8.4062%,2,信号
002391,长青股份,2025-03-27,5.341,2025-03-31,4.976,100,-46.52,-8.6289%,2,信号
600759,ST洲际,2025-03-27,2.501,2025-03-31,2.229,199900,-54918.54,-10.9782%,2,信号
603999,读者传媒,2025-03-27,6.675,2025-04-08,5.799,2100,-1853.2,-13.2133%,7,信号
002204,大连重工,2025-03-28,6.8,2025-04-01,6.103,58700,-41319.12,-10.3457%,2,信号
002639,雪人集团,2025-03-28,8.264,2025-04-08,7.236,60500,-62647.77,-12.5238%,6,信号
002054,德美化工,2025-03-31,6.525,2025-04-02,6.229,38400,-11625.76,-4.6374%,2,信号
002206,海利得,2025-03-31,4.579,2025-04-07,4.115,109100,-51134.53,-10.2300%,4,信号
600789,鲁抗医药,2025-03-31,10.053,2025-04-08,9.633,49700,-21355.4,-4.2721%,5,信号
000006,深振业Ａ,2025-04-01,7.394,2025-04-07,6.477,67600,-62453.63,-12.4891%,3,信号
301256,华融化学,2025-04-01,9.705,2025-04-17,12.634,32800,95699.27,30.0489%,11,信号
600370,ST三房,2025-04-03,2.041,2025-04-08,1.629,100,-51.18,-24.4778%,2,信号
601069,西部黄金,2025-04-03,15.922,2025-04-09,14.337,15000,-24003.88,-10.0456%,3,信号
603312,西典新能,2025-04-07,34.487,2025-04-09,33.343,14400,-16960.76,-3.4136%,2,信号
603578,三星新材,2025-04-08,13.407,2025-04-10,12.344,37200,-40017.91,-8.0200%,2,信号
688117,圣诺生物,2025-04-09,13.766,2025-04-11,13.701,36300,-2848.35,-0.5697%,2,信号
002201,九鼎新材,2025-04-10,6.014,2025-04-17,6.198,83100,14774.19,2.9548%,5,信号
600032,浙江新能,2025-04-10,8.225,2025-04-14,8.137,60700,-5849.17,-1.1710%,2,信号
000403,派林生物,2025-04-11,19.049,2025-04-17,17.345,26200,-45100.51,-9.0324%,4,信号
002880,卫光生物,2025-04-11,30.625,2025-04-16,29.235,15300,-21723.86,-4.6339%,3,信号
002567,唐人神,2025-04-14,5.183,2025-04-17,5.117,95600,-6720.68,-1.3558%,3,信号
600354,敦煌种业,2025-04-16,6.503,2025-04-18,6.307,68700,-13933.05,-3.1170%,2,信号
601008,连云港,2025-04-17,6.343,2025-04-21,5.057,78800,-101762.35,-20.3487%,2,信号
600668,尖峰集团,2025-04-29,9.888,2025-05-26,11.869,50500,99497.25,19.9158%,16,信号
600116,三峡水利,2025-04-30,6.94,2025-05-12,6.834,72000,-8191.73,-1.6385%,5,信号
600771,广誉远,2025-05-07,19.51,2025-05-27,20.89,25600,34805.77,6.9653%,14,信号
002506,协鑫集成,2025-05-16,2.301,2025-05-22,2.259,217200,-9678.43,-1.9355%,4,信号
600500,中化国际,2025-05-16,3.952,2025-05-23,3.848,126500,-13636.7,-2.7264%,5,信号
601236,红塔证券,2025-05-20,8.194,2025-05-26,7.936,23900,-6360.51,-3.2462%,4,信号
000756,新华制药,2025-05-22,15.007,2025-05-27,14.693,32600,-10748.22,-2.1958%,3,信号
300132,诺斯贝尔,2025-05-22,6.333,2025-06-03,6.097,100,-33.62,-5.2672%,7,信号
600550,保变电气,2025-05-23,8.734,2025-06-03,8.746,55700,140.36,0.0288%,6,信号
002501,ST利源,2025-05-26,2.251,2025-06-03,2.229,300,-16.67,-2.4505%,5,信号
002811,郑中设计,2025-05-26,12.8,2025-05-29,11.393,22500,-31931.85,-11.0816%,3,信号
600006,东风股份,2025-05-26,7.759,2025-06-05,7.671,64400,-6145.69,-1.2293%,7,信号
002023,海特高新,2025-05-27,10.275,2025-06-09,10.395,48600,5313.44,1.0635%,8,信号
002952,亚世光电,2025-05-27,20.161,2025-06-03,19.04,700,-798.14,-5.6526%,4,信号
300489,光智科技,2025-05-27,50.905,2025-05-29,48.106,9800,-27920.3,-5.5939%,2,信号
002099,海翔药业,2025-05-29,6.403,2025-06-05,6.157,78000,-19699.68,-3.9423%,4,信号
601858,中国科传,2025-05-29,19.13,2025-06-12,19.81,11900,7866.62,3.4540%,9,信号
001208,华菱线缆,2025-06-03,10.59,2025-06-05,10.57,200,-14.12,-0.6649%,2,信号
002258,利尔化学,2025-06-03,10.875,2025-06-11,11.234,45900,15968.16,3.1973%,6,信号
002566,益盛药业,2025-06-05,8.124,2025-06-11,7.916,200,-51.6,-3.1663%,4,信号
002669,康达新材,2025-06-05,11.07,2025-06-18,11.308,45100,10265.76,2.0553%,9,信号
300698,万马科技,2025-06-05,38.599,2025-06-11,36.672,12300,-24172.83,-5.0889%,4,信号
300003,乐普医疗,2025-06-09,12.441,2025-06-16,12.389,500,-36.21,-0.5816%,5,信号
601825,沪农商行,2025-06-09,9.427,2025-06-16,9.167,100,-35.93,-3.7914%,5,信号
603392,万泰生物,2025-06-09,71.056,2025-06-11,67.486,7000,-25469.79,-5.1181%,2,信号
002015,协鑫能科,2025-06-11,8.469,2025-07-11,12.967,59000,264707.22,52.9484%,22,信号
002622,皓宸医疗,2025-06-11,2.921,2025-06-16,2.789,300,-49.86,-5.6563%,3,信号
002866,传艺科技,2025-06-11,17.439,2025-06-16,16.742,25200,-17997.34,-4.0933%,3,信号
603099,长白山,2025-06-11,36.452,2025-06-16,34.757,13700,-23717.56,-4.7469%,3,信号
002250,联化科技,2025-06-12,12.436,2025-06-19,11.454,18900,-18784.53,-7.9879%,5,信号
002716,湖南白银,2025-06-12,3.912,2025-06-20,3.868,100,-14.39,-3.6318%,6,信号
002902,铭普光磁,2025-06-16,19.89,2025-07-03,20.19,25100,7025.99,1.4066%,13,信号
600280,中央商场,2025-06-16,3.612,2025-06-19,3.528,112400,-9794.54,-2.4114%,3,信号
002237,恒邦股份,2025-06-18,12.052,2025-06-20,11.62,800,-355.47,-3.6849%,2,信号
600980,北矿科技,2025-06-18,24.617,2025-06-20,22.154,20300,-50481.44,-10.0967%,2,信号
002449,国星光电,2025-06-19,10.205,2025-06-23,9.525,11000,-7587.03,-6.7553%,2,信号
300251,光线传媒,2025-06-19,20.08,2025-06-23,18.821,24900,-31844.62,-6.3658%,2,信号
600871,石化油服,2025-06-19,2.011,2025-06-25,1.949,100,-16.2,-7.8593%,4,信号
002208,合肥城建,2025-06-20,6.993,2025-06-24,6.897,65600,-6815.19,-1.4848%,2,信号
300164,通源石油,2025-06-23,7.784,2025-06-25,5.697,64200,-134401.45,-26.8816%,2,信号
600617,国新能源,2025-06-23,3.012,2025-06-25,2.749,100,-36.29,-11.8530%,2,信号
600722,金牛化工,2025-06-23,7.214,2025-06-26,6.297,100,-101.68,-13.9979%,3,信号
603533,掌阅科技,2025-06-23,20.62,2025-07-03,21.189,3500,1918.67,2.6572%,8,信号
600714,金瑞矿业,2025-06-24,12.046,2025-06-26,11.924,37500,-5023.88,-1.1116%,2,信号
002413,雷科防务,2025-06-25,5.283,2025-07-11,5.747,69300,31806.63,8.6839%,12,信号
301182,凯旺科技,2025-06-26,35.118,2025-07-03,35.182,12700,377.19,0.0845%,5,信号
600773,西藏城投,2025-06-26,9.875,2025-07-07,9.845,100,-12.99,-1.3084%,7,信号
300072,海新能科,2025-07-01,3.532,2025-07-03,3.458,100,-17.35,-4.8438%,2,信号
002185,华天科技,2025-07-03,10.013,2025-07-10,9.723,49900,-14956.83,-2.9920%,5,信号
002786,银宝山新,2025-07-03,9.805,2025-07-11,9.745,50900,-3540.1,-0.7090%,6,信号
600184,光电股份,2025-07-03,16.615,2025-07-07,16.009,1700,-1058.46,-3.7454%,2,信号
002204,大连重工,2025-07-07,6.259,2025-07-11,6.113,4500,-685.67,-2.4332%,4,信号
601005,重庆钢铁,2025-07-08,1.381,2025-07-16,1.409,200,-4.28,-1.5220%,6,信号
001356,富岭股份,2025-07-10,15.326,2025-07-16,14.931,31600,-12964.09,-2.6756%,4,信号
600423,ST柳化,2025-07-10,3.712,2025-07-16,3.538,100,-27.36,-7.2737%,4,信号
000737,北方铜业,2025-07-11,10.985,2025-07-15,11.054,45500,2637.18,0.5273%,2,信号
002098,浔兴股份,2025-07-11,9.535,2025-07-24,9.655,100,2.04,0.2129%,9,信号
002908,德生科技,2025-07-11,11.186,2025-07-18,11.344,16600,2448.0,1.3177%,5,信号
600126,杭钢股份,2025-07-11,9.16,2025-07-16,9.19,54500,1179.93,0.2362%,3,信号
601208,东材科技,2025-07-11,11.456,2025-08-05,16.242,43600,208072.33,41.6378%,17,信号
000796,凯撒旅业,2025-07-15,4.262,2025-07-17,4.198,100,-16.42,-3.8086%,2,信号
000987,越秀资本,2025-07-15,7.285,2025-07-22,7.307,300,-3.19,-0.1456%,5,信号
601375,中原证券,2025-07-15,4.365,2025-07-31,4.411,114500,4720.15,0.9439%,12,信号
000831,中国稀土,2025-07-16,37.75,2025-08-01,41.97,12500,52253.49,11.0681%,12,信号
002564,天沃科技,2025-07-16,6.303,2025-08-13,8.376,100,197.27,31.0501%,20,信号
600010,包钢股份,2025-07-16,2.031,2025-08-05,2.499,246100,114552.2,22.9067%,14,信号
002121,科陆电子,2025-07-18,6.043,2025-07-23,6.107,31200,1804.92,0.9568%,3,信号
002730,电光科技,2025-07-22,18.329,2025-07-28,17.631,100,-79.8,-4.3418%,4,信号
000158,常山北明,2025-07-23,22.994,2025-07-30,23.121,100,2.69,0.1169%,5,信号
603259,药明康德,2025-07-23,81.912,2025-08-08,88.327,2300,14558.45,7.7237%,12,信号
600720,中交设计,2025-07-24,7.958,2025-07-29,7.82,100,-23.79,-2.9707%,3,信号
688425,铁建重工,2025-07-28,6.454,2025-08-04,5.868,300,-185.85,-9.5736%,5,信号
600825,新华传媒,2025-07-29,7.401,2025-08-01,7.183,100,-31.73,-4.2586%,3,信号
002030,达安基因,2025-07-30,7.084,2025-08-07,7.066,100,-11.71,-1.6412%,6,信号
601958,金钼股份,2025-07-30,12.536,2025-08-04,11.684,100,-95.21,-7.5647%,3,信号
000665,湖北广电,2025-07-31,5.503,2025-08-15,5.807,100,20.43,3.6801%,11,信号
300122,智飞生物,2025-07-31,24.702,2025-08-07,23.478,20200,-25213.24,-5.0504%,5,信号
600143,金发科技,2025-07-31,12.656,2025-08-04,12.044,400,-254.94,-5.0309%,2,信号
002281,光迅科技,2025-08-01,51.636,2025-08-05,50.365,500,-661.0,-2.5590%,2,信号
002361,神剑股份,2025-08-01,6.693,2025-08-15,7.176,200,86.61,6.4460%,10,信号
600570,恒生电子,2025-08-01,35.818,2025-08-05,34.633,13900,-16964.26,-3.4057%,2,信号
002644,佛慈制药,2025-08-04,10.095,2025-08-07,9.485,100,-70.98,-6.9964%,3,信号
600391,航发科技,2025-08-04,30.645,2025-08-12,31.814,200,223.75,3.6477%,6,信号
600684,珠江股份,2025-08-04,4.722,2025-08-06,4.548,100,-27.46,-5.7547%,2,信号
300877,金春股份,2025-08-05,29.152,2025-08-07,27.013,17100,-37041.41,-7.4270%,2,信号
600302,ST标准,2025-08-05,6.903,2025-08-15,6.897,72400,-999.12,-0.1998%,8,信号
603229,奥翔药业,2025-08-05,11.122,2025-08-08,10.431,44900,-31499.69,-6.3049%,3,信号
603386,骏亚科技,2025-08-05,14.227,2025-08-11,14.143,23200,-2282.18,-0.6911%,4,信号
000534,万泽股份,2025-08-07,15.841,2025-08-15,16.342,31500,15271.74,3.0590%,6,信号
002533,金杯电工,2025-08-07,10.519,2025-08-15,10.639,41700,4538.71,1.0342%,6,信号
002026,山东威达,2025-08-08,13.367,2025-08-22,13.523,12700,1817.5,1.0701%,10,信号
600501,航天晨光,2025-08-08,23.692,2025-08-18,24.528,21100,17128.56,3.4247%,6,信号
300166,东方国信,2025-08-11,11.656,2025-08-28,12.064,100,30.81,2.6324%,13,信号
300724,捷佳伟创,2025-08-11,65.556,2025-08-15,65.85,5000,1142.97,0.3485%,4,信号
000980,众泰汽车,2025-08-12,2.361,2025-08-15,2.289,1100,-89.56,-3.4415%,3,信号
600150,中国船舶,2025-08-12,37.534,2025-08-22,36.337,100,-129.69,-3.4508%,4,信号
000670,盈方微,2025-08-13,8.194,2025-09-04,9.005,100,71.14,8.6292%,16,信号
000417,合百集团,2025-08-15,6.098,2025-08-22,6.032,100,-16.61,-2.7011%,5,信号
000628,高新发展,2025-08-15,50.805,2025-09-01,57.481,5800,38405.93,13.0270%,11,信号
300671,富满微,2025-08-15,40.53,2025-08-22,40.86,12300,3549.9,0.7117%,5,信号
600172,黄河旋风,2025-08-15,5.153,2025-08-21,4.898,97000,-25224.86,-5.0445%,4,信号
603290,斯达半导,2025-08-15,93.569,2025-09-05,99.852,5300,32788.86,6.6085%,15,信号
000823,超声电子,2025-08-18,13.627,2025-08-22,13.433,1300,-269.18,-1.5187%,4,信号
000901,航天科技,2025-08-18,19.11,2025-08-21,18.381,26100,-19509.49,-3.9097%,3,信号
002328,新朋股份,2025-08-18,6.821,2025-08-22,6.585,100,-33.67,-4.9001%,4,信号
000066,中国长城,2025-08-21,17.379,2025-09-01,18.071,26100,17605.76,3.8795%,7,信号
002939,长城证券,2025-08-21,12.71,2025-08-27,11.898,39300,-32407.1,-6.4844%,4,信号
002421,达实智能,2025-08-22,3.692,2025-09-03,3.668,100,-12.37,-3.3053%,8,信号
300133,华策影视,2025-08-22,8.623,2025-08-28,8.595,22800,-848.57,-0.4314%,4,信号
603158,腾龙股份,2025-08-22,13.047,2025-09-01,12.434,38300,-23955.89,-4.7918%,6,信号
600104,上汽集团,2025-08-27,19.346,2025-08-29,18.817,24100,-13210.71,-2.8321%,2,信号
600361,创新新材,2025-08-27,4.694,2025-09-02,4.52,200,-44.92,-4.7593%,4,信号
002145,钛能化学,2025-08-28,5.044,2025-09-05,4.939,400,-52.0,-2.5710%,6,信号
601689,拓普集团,2025-08-28,57.339,2025-09-29,74.972,3400,59730.13,30.6232%,22,信号
000818,航锦科技,2025-08-29,26.313,2025-09-03,24.828,17200,-25991.61,-5.7400%,3,信号
000981,山子高科,2025-09-01,2.221,2025-09-26,3.478,225100,282343.0,56.4436%,19,信号
002681,奋达科技,2025-09-01,7.854,2025-09-04,7.356,35800,-18086.52,-6.4294%,3,信号
300418,昆仑万维,2025-09-01,42.271,2025-09-08,40.77,11800,-18207.88,-3.6485%,5,信号
600179,安通控股,2025-09-01,3.502,2025-09-03,3.448,100,-15.35,-4.3211%,2,信号
002423,中粮资本,2025-09-03,13.589,2025-09-05,12.936,31500,-20995.51,-4.9025%,2,信号
000839,国安股份,2025-09-04,2.971,2025-09-08,2.859,100,-21.29,-7.0467%,2,信号
600210,紫江企业,2025-09-04,7.174,2025-09-15,7.196,36800,575.18,0.2178%,7,信号
003012,东鹏控股,2025-09-05,7.032,2025-09-09,6.835,100,-29.69,-4.1931%,2,信号
301177,迪阿股份,2025-09-05,35.508,2025-09-16,36.802,12300,15469.59,3.5402%,7,信号
601333,广深铁路,2025-09-05,3.262,2025-09-17,3.328,153200,9714.41,1.9431%,8,信号
600711,盛屯矿业,2025-09-08,8.846,2025-09-11,8.598,54400,-14004.96,-2.9087%,3,信号
600724,宁波富达,2025-09-09,5.083,2025-09-16,5.017,100,-16.5,-3.2158%,5,信号
600516,方大炭素,2025-09-11,5.306,2025-09-19,5.19,88100,-10615.7,-2.2700%,6,信号
000035,中国天楹,2025-09-15,4.982,2025-09-19,4.828,100,-25.49,-5.0652%,4,信号
002150,正泰电源,2025-09-15,15.968,2025-09-17,15.482,100,-58.57,-3.6567%,2,信号
300827,上能电气,2025-09-15,34.548,2025-09-17,32.994,7600,-12065.32,-4.5928%,2,信号
603988,中电电机,2025-09-16,26.398,2025-09-29,28.691,17100,38729.97,8.5755%,9,信号
601619,嘉泽新能,2025-09-17,4.362,2025-09-24,4.398,114600,3580.11,0.7158%,5,信号
002239,奥特佳,2025-09-18,3.486,2025-09-22,3.252,75400,-17850.05,-6.7882%,2,信号
002548,金新农,2025-09-19,4.992,2025-09-29,5.027,91600,2746.17,0.6002%,6,信号
603637,镇海股份,2025-09-22,12.486,2025-10-09,12.334,19600,-3230.47,-1.3194%,7,信号
600157,永泰能源,2025-09-23,1.631,2025-09-26,1.609,200,-14.32,-4.3254%,3,信号
002154,报喜鸟,2025-09-24,4.352,2025-09-26,4.058,800,-245.36,-7.0371%,2,信号
600170,上海建工,2025-09-24,3.317,2025-09-26,3.013,150700,-46163.94,-9.2315%,2,信号
002957,科瑞技术,2025-09-26,18.979,2025-10-13,19.29,26300,7672.5,1.5363%,5,信号
002998,优彩资源,2025-09-26,7.834,2025-10-20,8.506,30700,20374.37,8.4674%,10,信号
600798,宁波海运,2025-09-26,4.092,2025-09-30,3.838,122100,-31493.26,-6.3001%,2,信号
603703,盛洋科技,2025-09-29,11.206,2025-10-20,11.204,44600,-553.49,-0.1107%,9,信号
600857,宁波中百,2025-09-30,17.003,2025-10-15,16.417,29400,-17740.55,-3.5470%,5,信号
601616,广电电气,2025-09-30,4.132,2025-10-20,4.128,121000,-999.46,-0.1998%,8,信号
600637,东方明珠,2025-10-10,9.965,2025-10-14,9.445,41600,-22023.46,-5.3101%,2,信号
000776,广发证券,2025-10-14,22.701,2025-10-21,22.149,22000,-12646.7,-2.5310%,5,信号
002513,蓝丰生化,2025-10-14,9.705,2025-10-16,7.516,41200,-90525.49,-22.6291%,2,信号
002255,海陆重工,2025-10-15,9.181,2025-10-20,8.462,52600,-38273.98,-7.9219%,3,信号
002184,海得控制,2025-10-16,15.608,2025-10-30,15.712,100,0.43,0.0277%,10,信号
600536,中国软件,2025-10-16,53.006,2025-10-21,50.575,5800,-14404.77,-4.6831%,3,信号
001379,腾达科技,2025-10-20,22.321,2025-11-03,23.298,9100,8684.86,4.2735%,10,信号
002054,德美化工,2025-10-20,7.474,2025-11-04,8.226,66900,49793.68,9.9539%,11,信号
003012,东鹏控股,2025-10-20,7.482,2025-10-23,6.885,66800,-40371.66,-8.0738%,3,信号
603917,合力科技,2025-10-20,14.637,2025-10-29,14.663,34100,364.87,0.0731%,7,信号
002227,ST特迅,2025-10-21,14.217,2025-10-23,13.523,35100,-24841.68,-4.9756%,2,信号
002560,通达股份,2025-10-22,5.924,2025-10-31,6.039,500,47.51,1.6013%,7,信号
301323,新莱福,2025-10-22,73.644,2025-10-24,64.473,3800,-35112.43,-12.5408%,2,信号
000592,平潭发展,2025-10-23,3.782,2025-11-25,9.645,132200,774238.75,154.7809%,20,信号
603938,三孚股份,2025-10-23,18.687,2025-10-30,18.279,23200,-9905.61,-2.2836%,5,信号
600815,厦工股份,2025-10-24,3.122,2025-10-31,2.998,78400,-9887.81,-4.0383%,5,信号
002546,新联电子,2025-10-29,6.963,2025-11-13,7.286,71700,22639.28,4.5321%,11,信号
603272,ST联翔,2025-10-30,22.051,2025-11-05,21.909,19300,-3164.43,-0.7432%,4,信号
000547,航天发展,2025-10-31,8.574,2025-11-11,8.476,27700,-2965.29,-1.2479%,7,信号
000636,风华高科,2025-11-03,16.649,2025-11-12,16.953,12700,3637.26,1.7193%,7,信号
603739,蔚蓝生物,2025-11-04,15.268,2025-11-20,15.652,32700,12068.92,2.4162%,12,信号
000809,和展能源,2025-11-05,3.382,2025-11-17,3.688,100,20.65,6.0164%,8,信号
300358,楚天科技,2025-11-05,10.975,2025-11-10,11.184,43100,8526.91,1.8017%,3,信号
603188,亚邦股份,2025-11-10,5.033,2025-11-20,5.277,95700,22938.34,4.7604%,8,信号
688517,金冠电气,2025-11-11,18.037,2025-11-14,17.089,13000,-12546.64,-5.3481%,3,信号
002522,浙江众成,2025-11-12,5.803,2025-11-17,5.467,100,-43.56,-7.4431%,3,信号
002639,雪人集团,2025-11-12,13.737,2025-11-21,13.793,15600,662.53,0.3090%,7,信号
600308,华泰股份,2025-11-12,4.302,2025-11-19,4.198,100,-20.42,-4.6931%,5,信号
002300,太阳电缆,2025-11-13,7.994,2025-11-19,7.226,100,-86.76,-10.7858%,4,信号
600096,云天化,2025-11-13,33.427,2025-11-19,31.554,14900,-28384.21,-5.6961%,4,信号
603260,合盛硅业,2025-11-13,57.329,2025-11-24,57.671,400,114.0,0.4969%,7,信号
300102,乾照光电,2025-11-14,13.838,2025-11-20,13.944,16000,1475.49,0.6661%,4,信号
300821,东岳硅材,2025-11-17,12.926,2025-11-24,13.273,100,24.69,1.9027%,5,信号
000958,电投产融,2025-11-19,6.823,2025-11-21,6.717,69000,-7834.26,-1.6631%,2,信号
002228,合兴包装,2025-11-21,3.839,2025-11-28,3.965,100,2.61,0.6711%,5,信号
002301,齐心集团,2025-11-21,7.064,2025-12-02,7.426,59600,21188.4,5.0305%,7,信号
300785,值得买,2025-11-21,41.343,2025-12-02,44.44,12000,36650.6,7.3839%,7,信号
600280,中央商场,2025-11-21,3.572,2025-11-25,3.408,139900,-23360.51,-4.6726%,2,信号
600340,ST华幸,2025-11-21,2.831,2025-11-25,2.299,176500,-94450.47,-18.8903%,2,信号
300123,ST亚光,2025-11-26,7.134,2025-11-28,6.627,70000,-35963.21,-7.1984%,2,信号
