序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
190,300760,迈瑞医疗,2022-01-05,316.267,2022-01-21,328.105,1500,3.6393%,17273.44,12,信号
191,000591,太阳能,2022-01-06,9.493,2022-01-26,8.874,52600,-6.6161%,-33052.06,14,止损
192,002371,北方华创,2022-01-06,218.243,2022-01-19,229.131,2200,4.8841%,23462.17,9,信号
193,300059,东方财富,2022-01-06,23.802,2022-01-26,22.029,21000,-7.5411%,-37712.44,14,止损
194,600141,兴发集团,2022-01-06,29.225,2022-02-07,26.877,17100,-8.1264%,-40631.32,17,止损
195,603501,豪威集团,2022-01-06,210.433,2022-01-19,215.405,2300,2.2605%,10946.07,9,信号
196,603986,兆易创新,2022-01-06,152.306,2022-02-07,140.11,3200,-8.0996%,-39495.72,17,止损
197,300015,爱尔眼科,2022-01-11,21.264,2022-01-26,19.473,23500,-8.5114%,-42552.31,11,止损
198,600399,抚顺特钢,2022-01-11,19.076,2022-01-20,16.948,26200,-11.2445%,-56225.79,7,止损
199,002594,比亚迪,2022-01-12,78.908,2022-01-18,85.629,6300,8.4087%,41822.30,4,信号
200,300274,阳光电源,2022-01-12,85.614,2022-01-25,89.466,5800,4.3954%,21836.53,9,信号
201,600887,伊利股份,2022-01-12,34.037,2022-02-10,34.433,14600,1.0616%,5278.34,16,信号
202,600893,航发动力,2022-01-12,52.567,2022-01-28,48.577,9500,-7.6837%,-38390.86,12,止损
203,601888,中国中免,2022-01-12,195.398,2022-01-25,199.21,2500,1.8493%,9038.48,9,信号
204,300782,卓胜微,2022-01-13,188.717,2022-01-20,172.525,2600,-8.6717%,-42570.42,5,止损
205,603882,金域医学,2022-01-13,80.55,2022-01-28,73.123,6200,-9.3109%,-46522.77,11,止损
206,600030,中信证券,2022-01-17,20.836,2022-02-07,22.224,23900,6.5523%,32645.95,4,信号
207,600276,恒瑞医药,2022-01-18,45.514,2022-01-27,41.15,10900,-9.6772%,-48032.63,7,止损
208,601919,中远海控,2022-01-18,9.745,2022-01-26,9.065,51300,-7.0649%,-35335.96,6,止损
209,002002,ST鸿达,2022-01-19,5.563,2022-01-26,5.207,89800,-6.4822%,-32397.15,5,止损
210,002411,必康退,2022-01-19,8.514,2022-02-14,8.995,58700,5.5466%,27735.17,13,信号
211,002326,永太科技,2022-01-20,39.72,2022-01-24,35.962,12500,-9.5514%,-47446.01,2,止损
212,002466,天齐锂业,2022-01-20,78.98,2022-02-15,83.179,6300,5.2111%,25942.39,13,信号
213,000792,盐湖股份,2022-01-21,26.963,2022-02-14,29.685,18500,9.9839%,49826.99,11,信号
214,300014,亿纬锂能,2022-01-21,95.933,2022-02-09,88.621,5200,-7.7146%,-38503.67,8,止损
215,002013,中航机电,2022-01-24,12.527,2022-02-24,12.275,39900,-2.1128%,-10565.60,18,信号
216,300413,芒果超媒,2022-01-24,38.369,2022-01-27,35.402,13000,-7.8247%,-39049.02,3,止损
217,000661,长春高新,2022-01-25,158.173,2022-02-23,174.757,3100,10.3740%,50892.91,16,信号
218,600456,宝钛股份,2022-01-25,47.634,2022-02-07,44.638,10400,-6.3836%,-31639.62,4,止损
219,002326,永太科技,2022-01-26,35.028,2022-02-07,33.553,14200,-4.3047%,-21421.84,3,止损
220,600031,三一重工,2022-01-26,20.148,2022-02-07,18.859,24800,-6.4937%,-32463.36,3,止损
221,600703,三安光电,2022-01-26,29.138,2022-02-15,26.31,17100,-9.7950%,-48828.14,9,止损
222,600905,三峡能源,2022-01-26,6.33,2022-02-09,6.734,78900,6.2674%,31318.26,5,信号
223,601012,隆基绿能,2022-01-26,52.992,2022-02-11,47.077,9400,-11.2508%,-56071.64,7,止损
224,000860,顺鑫农业,2022-01-27,27.839,2022-03-04,26.792,17900,-3.8582%,-19235.88,21,到期
225,603259,药明康德,2022-01-27,96.889,2022-02-09,87.297,5100,-9.9901%,-49389.34,4,止损
226,300124,汇川技术,2022-01-28,56.379,2022-02-17,63.049,8800,11.7193%,58173.01,9,信号
227,300274,阳光电源,2022-01-28,78.454,2022-02-11,66.913,6300,-14.7966%,-73170.49,5,止损
228,000001,平安银行,2022-02-07,13.591,2022-02-09,14.477,36700,6.4124%,31999.91,2,信号
229,000858,五粮液,2022-02-07,177.713,2022-03-04,157.525,2800,-11.4483%,-56994.65,19,止损
230,002594,比亚迪,2022-02-07,77.171,2022-02-18,77.163,6400,-0.1092%,-539.74,9,信号
231,600111,北方稀土,2022-02-07,37.711,2022-02-10,42.131,13200,11.6093%,57818.07,3,信号
232,600438,通威股份,2022-02-07,33.356,2022-02-18,34.562,14900,3.5121%,17464.03,9,信号
233,601600,中国铝业,2022-02-07,4.737,2022-02-09,5.492,105500,15.8188%,79100.76,2,信号
234,000568,泸州老窖,2022-02-09,188.017,2022-02-17,209.668,2600,11.4041%,55776.00,6,信号
235,002241,歌尔股份,2022-02-09,43.978,2022-02-14,39.746,11300,-9.7130%,-48293.07,3,止损
236,002371,北方华创,2022-02-09,188.228,2022-02-24,215.804,2600,14.5357%,71172.30,11,信号
237,002475,立讯精密,2022-02-09,42.184,2022-03-04,37.444,11800,-11.3247%,-56399.60,17,止损
238,603501,豪威集团,2022-02-09,174.77,2022-03-01,180.193,2800,2.9996%,14686.10,14,信号
239,300450,先导智能,2022-02-10,62.573,2022-03-01,65.549,7900,4.6512%,23003.83,13,信号
240,603259,药明康德,2022-02-10,85.694,2022-02-14,76.703,5800,-10.5817%,-52619.89,2,止损
241,300347,泰格医药,2022-02-11,89.291,2022-02-28,100.926,5500,12.9174%,63468.80,11,信号
242,300750,宁德时代,2022-02-11,259.392,2022-03-02,273.014,1900,5.1466%,25377.52,13,信号
243,000400,许继电气,2022-02-14,19.146,2022-03-09,17.687,26100,-7.7098%,-38545.32,17,止损
244,300274,阳光电源,2022-02-14,64.908,2022-02-24,75.862,7700,16.7587%,83800.85,8,信号
245,300760,迈瑞医疗,2022-02-14,268.873,2022-02-28,297.26,1800,10.4472%,50586.95,10,信号
246,601012,隆基绿能,2022-02-14,45.51,2022-02-24,50.398,10900,10.6300%,52756.99,8,信号
247,000776,广发证券,2022-02-15,16.551,2022-03-09,15.225,30200,-8.1027%,-40521.65,16,止损
248,300059,东方财富,2022-02-15,18.376,2022-03-10,17.017,27200,-7.4864%,-37437.90,17,止损
249,600399,抚顺特钢,2022-02-17,15.504,2022-03-08,13.639,32200,-12.1145%,-60508.39,13,止损
250,603338,浙江鼎力,2022-02-17,54.537,2022-03-07,49.295,9100,-9.7020%,-48173.86,12,止损
251,002099,海翔药业,2022-02-18,6.313,2022-03-14,7.076,79100,11.9787%,59847.87,16,信号
252,600166,福田汽车,2022-02-18,2.951,2022-03-09,2.629,169400,-11.0256%,-55153.27,13,止损
253,600519,贵州茅台,2022-02-23,1589.263,2022-03-16,1410.353,300,-11.3461%,-54122.87,15,止损
254,002165,红宝丽,2022-02-24,4.822,2022-03-09,4.358,103600,-9.7243%,-48607.06,9,止损
255,002369,卓翼科技,2022-02-24,5.753,2022-03-07,5.177,86900,-10.0930%,-50482.83,7,止损
256,002444,巨星科技,2022-02-24,19.925,2022-03-02,17.906,25000,-10.2224%,-50945.76,4,止损
257,300999,金龙鱼,2022-02-24,52.87,2022-03-15,48.25,9400,-8.8306%,-43908.52,13,止损
258,000333,美的集团,2022-02-28,52.737,2022-03-08,47.087,9400,-10.8025%,-53578.34,6,止损
