日期,等权净值,当日在持仓位数
2025-10-30,0.048156,
2025-10-31,0.048331,
2025-11-03,0.048507,
2025-11-04,0.048110,
2025-11-05,0.048638,
2025-11-06,0.048448,
2025-11-07,0.048842,
2025-11-10,0.049274,
2025-11-11,0.049391,
2025-11-12,0.048960,
2025-11-13,0.049803,
2025-11-14,0.049376,
2025-11-17,0.049819,
2025-11-18,0.048765,
2025-11-19,0.048597,
2025-11-20,0.047923,
2025-11-21,0.046509,
2025-11-24,0.047168,
2025-11-25,0.047595,
2025-11-26,0.047195,
2025-11-27,0.046768,
2025-11-28,0.046968,
2025-12-01,0.047064,
2025-12-02,0.046915,
2025-12-03,0.046498,
2025-12-04,0.046033,
2025-12-05,0.046106,
2025-12-08,0.046836,
2025-12-09,0.046632,
2025-12-10,0.046692,
2025-12-11,0.045902,
2025-12-12,0.045875,
2025-12-15,0.045600,
2025-12-16,0.044846,
2025-12-17,0.044346,
2025-12-18,0.044423,
2025-12-19,0.045054,
2025-12-22,0.045041,
2025-12-23,0.044616,
2025-12-24,0.044894,
2025-12-25,0.045139,
2025-12-26,0.045677,
2025-12-29,0.045570,
2025-12-30,0.045289,
2025-12-31,0.045469,
2026-01-05,0.045803,
