序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
587,002606,大连电瓷,2022-01-14,10.772,2022-01-24,11.581,46400,7.4008%,37010.78,6,到期
588,002699,ST美盛,2022-01-14,7.314,2022-01-19,6.747,68300,-7.8452%,-39208.31,3,止损
589,300075,数字政通,2022-01-14,15.546,2022-01-18,27.357,32100,75.8033%,378462.02,2,止盈
590,300261,雅本化学,2022-01-14,22.911,2022-02-08,17.881,21800,-22.0338%,-110107.25,2,止损
591,300479,神思电子,2022-01-14,23.402,2022-01-18,36.922,21300,57.6152%,287330.04,2,止盈
592,300584,海辰药业,2022-01-14,30.415,2022-01-18,37.481,16400,23.1088%,115326.47,2,止盈
593,301060,兰卫医学,2022-01-14,37.701,2022-01-19,34.015,13200,-9.8668%,-49126.64,3,止损
594,688767,博拓生物,2022-01-14,84.704,2022-01-19,63.923,5900,-24.6094%,-123048.17,3,止损
595,300094,国联水产,2022-01-17,9.205,2022-01-24,7.586,40100,-17.6648%,-65234.30,5,止损
596,300182,捷成股份,2022-01-17,7.492,2022-01-20,7.874,66700,4.9981%,24988.09,3,止盈
597,603077,和邦生物,2022-01-17,3.915,2022-01-20,3.711,127700,-5.3008%,-26513.85,3,止损
598,000665,湖北广电,2022-01-18,10.765,2022-01-21,12.054,46400,11.8578%,59261.17,3,止盈
599,300166,东方国信,2022-01-18,13.227,2022-01-21,12.034,37800,-9.1078%,-45558.84,3,止损
600,300199,翰宇药业,2022-01-18,20.26,2022-01-24,16.502,24600,-18.6320%,-92908.32,4,止损
601,300204,舒泰神,2022-01-18,24.012,2022-01-20,29.015,20800,20.7167%,103521.00,2,止盈
602,300248,新开普,2022-01-18,20.641,2022-01-20,17.472,24200,-15.4376%,-77152.33,2,止损
603,300311,任子行,2022-01-18,10.245,2022-01-20,10.895,45000,6.2326%,28748.71,2,止盈
604,300398,飞凯材料,2022-01-18,33.579,2022-01-20,32.426,14800,-3.5302%,-17552.86,2,止损
605,300663,科蓝软件,2022-01-18,25.443,2022-01-24,23.818,19600,-6.4790%,-32325.50,4,止损
606,601929,吉视传媒,2022-01-18,2.781,2022-01-20,3.368,100,17.1974%,48.69,2,止盈
607,002374,中锐股份,2022-01-19,8.504,2022-01-21,7.376,58700,-13.3499%,-66676.17,2,止损
608,300047,天源迪科,2022-01-19,11.881,2022-01-26,11.309,42000,-4.9062%,-24493.99,5,止损
609,300485,赛升药业,2022-01-19,16.702,2022-01-21,15.486,28300,-7.3736%,-34870.93,2,止损
610,601001,晋控煤业,2022-01-19,8.672,2022-01-21,8.284,100,-5.6003%,-48.85,2,止损
611,603123,翠微股份,2022-01-19,15.833,2022-01-21,19.685,31500,24.2063%,120786.15,2,止盈
612,002349,精华制药,2022-01-20,20.42,2022-01-25,15.792,24400,-22.7416%,-113367.55,3,止损
613,002584,西陇科学,2022-01-20,12.063,2022-01-24,9.942,41400,-17.6650%,-88264.99,2,止损
614,300020,ST银江,2022-01-20,11.021,2022-01-24,10.11,45300,-8.3542%,-41727.20,2,止损
615,300497,富祥股份,2022-01-20,29.415,2022-01-24,17.491,16900,-40.5951%,-201902.66,2,止损
616,300541,先进数通,2022-01-20,14.458,2022-01-24,13.182,34500,-8.9153%,-44492.59,2,止损
617,600756,浪潮软件,2022-01-20,18.074,2022-01-24,20.525,27600,13.4457%,67106.66,2,止盈
618,600808,马钢股份,2022-01-20,4.132,2022-01-26,3.698,400,-11.0727%,-183.57,4,止损
619,002370,亚太药业,2022-01-21,8.584,2022-01-25,6.247,7200,-27.3017%,-16882.78,2,止损
620,002432,九安医疗,2022-01-21,72.679,2022-01-25,51.567,6800,-29.1192%,-143984.84,2,止损
621,002717,ST岭南,2022-01-21,4.542,2022-01-25,5.167,110000,13.6491%,68231.92,2,止盈
622,300003,乐普医疗,2022-01-21,24.584,2022-01-25,21.911,20300,-10.9629%,-54738.84,2,止损
623,300377,赢时胜,2022-01-21,14.307,2022-01-26,13.413,34900,-6.3414%,-31679.44,3,止损
624,300479,神思电子,2022-01-21,31.026,2022-01-26,27.386,16100,-11.8179%,-59061.42,3,止损
625,603598,引力传媒,2022-01-21,19.61,2022-01-26,13.243,25400,-32.5330%,-162124.43,3,止损
626,000948,南天信息,2022-01-24,16.638,2022-01-28,13.953,30000,-16.2230%,-81017.72,4,止损
627,002235,安妮股份,2022-01-24,7.404,2022-01-26,9.185,67500,23.9411%,119705.21,2,止盈
628,002316,亚联发展,2022-01-24,9.215,2022-01-28,5.857,54200,-36.5006%,-182386.84,4,止损
629,002419,天虹股份,2022-01-24,8.205,2022-01-26,6.618,60900,-19.4272%,-97124.68,2,止损
630,002530,金财互联,2022-01-24,12.69,2022-01-26,11.748,39400,-7.5172%,-37604.87,2,止损
631,300380,安硕信息,2022-01-24,21.321,2022-01-28,17.771,23400,-16.7317%,-83516.73,4,止损
632,300678,中科信息,2022-01-24,16.448,2022-01-28,14.046,30300,-14.6903%,-73250.06,4,止损
633,600123,兰花科创,2022-01-24,5.911,2022-01-26,5.397,68000,-8.7811%,-35312.95,2,止损
634,002047,宝鹰股份,2022-01-25,4.052,2022-01-27,3.848,100,-7.4098%,-30.39,2,止损
635,002104,恒宝股份,2022-01-25,8.25,2022-01-28,7.312,35700,-11.4555%,-33756.57,3,止损
636,002256,兆新股份,2022-01-25,3.912,2022-01-27,3.588,127800,-8.3676%,-41854.51,2,止损
637,300248,新开普,2022-01-25,17.75,2022-01-27,15.323,28100,-13.7570%,-68650.34,2,止损
638,300534,陇神戎发,2022-01-25,12.136,2022-01-27,10.495,41100,-13.6107%,-67923.11,2,止损
639,000620,盈新发展,2022-01-26,4.562,2022-02-08,2.769,109500,-39.3758%,-196807.68,4,止损
640,000711,ST京蓝,2022-01-26,3.702,2022-01-28,3.968,135000,7.0829%,35414.56,2,止盈
641,002155,湖南黄金,2022-01-26,8.173,2022-01-28,7.181,61100,-12.2213%,-61060.54,2,止损
642,003029,吉大正元,2022-01-26,26.843,2022-01-28,19.83,18600,-26.2007%,-130882.09,2,止损
643,300584,海辰药业,2022-01-26,37.879,2022-01-28,39.77,13100,4.8877%,24265.79,2,止盈
644,300645,正元智慧,2022-01-26,26.215,2022-01-28,20.672,19000,-21.2248%,-105770.82,2,止损
645,600355,ST精伦,2022-01-26,3.682,2022-01-28,2.979,21900,-19.1835%,-15475.86,2,止损
646,600367,红星发展,2022-01-26,18.249,2022-02-10,19.15,27300,4.8340%,24094.99,6,到期
647,002197,证通电子,2022-01-27,13.447,2022-02-07,11.594,23800,-13.8629%,-44387.96,2,止损
648,300039,上海凯宝,2022-01-27,6.283,2022-02-07,6.027,100,-5.6237%,-35.62,2,止损
649,600522,中天科技,2022-01-27,14.629,2022-02-10,15.524,34100,6.0113%,30002.76,5,止盈
650,603123,翠微股份,2022-01-27,19.445,2022-02-08,22.804,25700,17.1568%,85780.20,3,止盈
651,000498,山东路桥,2022-01-28,7.641,2022-02-08,9.102,65400,19.0101%,95042.97,2,止盈
652,000573,粤宏远Ａ,2022-01-28,3.242,2022-02-08,3.478,154200,7.1928%,35971.79,2,止盈
653,002037,保利联合,2022-01-28,11.103,2022-02-11,16.949,45000,52.5018%,262437.64,5,止盈
654,002419,天虹股份,2022-01-28,6.514,2022-02-14,6.948,76700,6.5445%,32715.47,6,止盈
655,300254,仟源医药,2022-01-28,7.754,2022-02-14,7.106,64400,-8.4414%,-42172.99,6,止损
656,300921,南凌科技,2022-01-28,12.478,2022-02-08,13.922,40000,11.4590%,57223.97,2,止盈
657,000711,ST京蓝,2022-02-07,4.372,2022-02-09,4.008,101100,-8.4213%,-37243.23,2,止损
658,002432,九安医疗,2022-02-07,55.0,2022-02-11,53.956,9000,-1.9971%,-9890.61,4,止盈
659,300377,赢时胜,2022-02-07,13.267,2022-02-10,14.573,37600,9.7351%,48585.23,3,止盈
660,000812,陕西金叶,2022-02-08,7.386,2022-02-11,7.958,67600,7.6415%,38170.76,3,止盈
661,002606,大连电瓷,2022-02-08,11.973,2022-02-16,11.601,41700,-3.2021%,-15995.04,6,到期
662,300284,苏交科,2022-02-08,6.67,2022-02-16,6.614,74900,-0.9483%,-4739.97,6,到期
663,300330,计通退,2022-02-08,11.506,2022-02-16,12.204,40700,5.9618%,27932.01,6,到期
664,300675,建科院,2022-02-08,21.751,2022-02-16,20.77,22900,-4.6068%,-22957.71,6,到期
665,300766,每日互动,2022-02-08,16.12,2022-02-16,17.073,31000,5.8085%,29040.99,6,到期
666,600512,腾达建设,2022-02-08,3.502,2022-02-16,3.758,100,4.4026%,15.64,6,到期
667,000933,神火股份,2022-02-09,9.234,2022-02-16,8.565,100,-8.2823%,-76.89,5,止损
668,603123,翠微股份,2022-02-09,26.058,2022-02-17,23.423,15500,-10.2009%,-41221.95,6,到期
669,000630,铜陵有色,2022-02-10,3.583,2022-02-16,3.389,139500,-5.4950%,-27477.60,4,止损
670,002176,江特电机,2022-02-10,18.889,2022-02-18,20.989,26400,11.0066%,54915.18,6,止盈
671,002349,精华制药,2022-02-10,12.106,2022-02-14,12.034,8300,-0.6947%,-698.36,2,止损
672,300075,数字政通,2022-02-10,19.215,2022-02-18,17.571,26000,-8.6442%,-43206.42,6,止损
673,000665,湖北广电,2022-02-11,9.005,2022-02-18,7.926,55500,-12.0649%,-60324.63,5,止损
674,002197,证通电子,2022-02-11,14.907,2022-02-15,13.703,33500,-8.1704%,-40823.44,2,止损
675,002417,深南退,2022-02-11,8.324,2022-02-15,6.747,100,-20.0323%,-167.75,2,止损
676,002530,金财互联,2022-02-11,14.371,2022-02-17,11.978,34700,-16.7359%,-83500.30,4,止损
677,300205,ST天喻,2022-02-11,16.993,2022-02-16,20.055,16800,17.8976%,51121.57,3,止盈
678,000711,ST京蓝,2022-02-14,4.802,2022-02-16,4.348,100,-11.4289%,-55.46,2,止损
679,002037,保利联合,2022-02-14,17.956,2022-02-21,15.829,27800,-11.9331%,-59597.21,5,止损
680,002104,恒宝股份,2022-02-14,13.843,2022-02-17,13.649,6500,-1.4982%,-1348.70,3,止盈
681,002177,御银股份,2022-02-14,6.002,2022-02-22,6.226,83300,3.6265%,18140.41,6,到期
682,002400,省广集团,2022-02-15,6.286,2022-02-18,5.33,100,-16.6633%,-105.58,3,止损
683,300261,雅本化学,2022-02-15,18.269,2022-02-17,22.889,25100,25.1602%,115430.91,2,止盈
684,000607,华媒控股,2022-02-16,6.384,2022-02-21,5.848,78300,-8.4891%,-42456.78,3,止损
685,002349,精华制药,2022-02-16,13.457,2022-02-18,12.364,37100,-8.2135%,-41025.93,2,止损
686,300035,中科电气,2022-02-16,30.033,2022-02-24,32.282,16600,7.3805%,36813.56,6,止盈
687,300086,康芝药业,2022-02-16,7.214,2022-02-22,8.976,69300,24.3004%,121539.06,4,止盈
688,300363,博腾股份,2022-02-16,79.221,2022-02-23,68.097,6300,-14.1273%,-70543.08,5,止损
689,300725,药石科技,2022-02-16,89.239,2022-02-24,87.46,5600,-2.0908%,-10453.51,6,到期
690,300945,曼卡龙,2022-02-16,17.796,2022-02-18,20.227,16400,13.5468%,39556.42,2,止盈
691,601599,浙文影业,2022-02-16,3.672,2022-02-24,3.598,200,-3.3443%,-24.73,6,到期
692,002621,ST美吉,2022-02-17,6.723,2022-02-21,6.137,65600,-8.8135%,-38891.63,2,止损
693,002761,浙江建投,2022-02-17,16.988,2022-02-21,20.3,29400,19.3723%,96805.70,2,止盈
694,600255,鑫科材料,2022-02-17,2.991,2022-02-23,2.849,100,-7.9869%,-24.29,4,止损
695,603843,ST正平,2022-02-17,7.56,2022-02-21,5.783,66100,-23.5781%,-117878.94,2,止损
696,000422,湖北宜化,2022-02-18,19.4,2022-02-28,19.6,25700,0.9325%,4651.70,6,到期
697,002155,湖南黄金,2022-02-18,8.612,2022-02-25,8.727,100,0.1654%,1.43,5,止盈
698,002192,融捷股份,2022-02-18,108.398,2022-02-23,120.774,4600,11.3053%,56399.80,3,止盈
699,002466,天齐锂业,2022-02-18,89.706,2022-02-28,95.353,5500,6.1893%,30552.17,6,到期
700,300199,翰宇药业,2022-02-18,15.378,2022-02-22,16.892,32500,9.7348%,48676.24,2,止盈
701,600096,云天化,2022-02-18,17.224,2022-02-22,15.877,14400,-7.9102%,-19628.64,2,止损
702,002432,九安医疗,2022-02-21,64.895,2022-02-25,60.943,7700,-6.1851%,-30921.94,4,止损
703,300166,东方国信,2022-02-21,14.787,2022-02-25,13.873,33800,-6.2769%,-31388.72,4,止损
704,300261,雅本化学,2022-02-21,26.893,2022-02-25,25.887,18500,-3.8383%,-19106.43,4,止损
705,300383,光环新网,2022-02-21,15.628,2022-02-25,14.773,18000,-5.5668%,-15667.20,4,止损
706,600446,金证股份,2022-02-21,18.404,2022-02-23,17.106,27100,-7.1443%,-35650.33,2,止损
707,600512,腾达建设,2022-02-21,4.112,2022-02-24,3.788,100,-10.1861%,-42.39,3,止损
708,002104,恒宝股份,2022-02-22,15.354,2022-02-25,12.88,32500,-16.1980%,-80867.56,3,止损
709,002349,精华制药,2022-02-22,14.977,2022-02-25,13.673,33300,-8.7998%,-43911.06,3,止损
710,300017,网宿科技,2022-02-22,6.045,2022-03-02,5.899,100,-4.0356%,-24.60,6,到期
711,300541,先进数通,2022-02-22,14.927,2022-02-25,13.99,28000,-6.3738%,-26653.68,3,止损
712,600199,金种子酒,2022-02-22,22.011,2022-03-02,22.929,22700,4.0644%,20317.87,6,到期
713,002197,证通电子,2022-02-23,16.248,2022-02-25,13.283,30700,-18.3285%,-91471.59,2,止损
714,300249,依米康,2022-02-23,14.297,2022-02-25,16.952,31400,18.4473%,82856.77,2,止盈
715,600338,西藏珠峰,2022-02-23,34.942,2022-02-25,33.788,14300,-3.4003%,-16998.84,2,止损
716,002497,雅化集团,2022-02-24,35.089,2022-03-04,33.654,14200,-4.1837%,-20856.14,6,到期
717,002621,ST美吉,2022-02-24,7.304,2022-02-28,6.497,100,-12.3327%,-90.69,2,止损
718,300846,首都在线,2022-02-24,25.723,2022-02-28,21.419,19400,-16.8138%,-83946.54,2,止损
719,600096,云天化,2022-02-24,19.745,2022-03-04,18.546,1400,-6.1671%,-1705.61,6,到期
720,002665,ST航高,2022-02-25,4.032,2022-03-07,3.908,124000,-3.1715%,-15864.56,6,到期
721,002758,浙农股份,2022-02-25,16.8,2022-03-01,13.495,29700,-19.7533%,-98612.76,2,止损
722,300008,天海防务,2022-02-25,4.87,2022-03-07,5.135,102600,5.3355%,26675.39,6,到期
723,300204,舒泰神,2022-02-25,19.39,2022-03-03,20.54,25700,5.8253%,29042.81,4,止盈
724,300397,天和防务,2022-02-25,14.607,2022-03-02,16.202,34200,10.8056%,54008.31,3,止盈
725,600489,中金黄金,2022-02-25,6.82,2022-03-07,7.003,73300,2.5818%,12913.70,6,到期
726,600824,益民集团,2022-02-25,4.795,2022-03-01,4.141,100,-15.5708%,-75.45,2,止损
727,600860,京城股份,2022-02-25,16.048,2022-03-03,17.281,23200,7.5776%,28226.75,4,止盈
728,600996,贵广网络,2022-02-25,10.765,2022-03-01,9.175,46400,-14.8545%,-74237.23,2,止损
729,601789,宁波建工,2022-02-25,8.314,2022-03-01,6.877,60100,-17.3736%,-86855.94,2,止损
730,300261,雅本化学,2022-02-28,28.964,2022-03-03,26.777,17200,-7.6460%,-38110.74,3,止损
731,300482,万孚生物,2022-02-28,43.711,2022-03-08,43.157,11400,-1.3648%,-6804.30,6,到期
732,600396,华电辽能,2022-02-28,3.652,2022-03-02,3.278,100,-12.7900%,-47.35,2,止损
733,603399,永杉锂业,2022-02-28,19.31,2022-03-02,22.129,23100,14.4858%,64646.75,2,止盈
734,000815,美利云,2022-03-01,12.406,2022-03-03,14.243,40300,14.6897%,73481.02,2,止盈
735,300180,华峰超纤,2022-03-01,5.193,2022-03-09,4.978,100,-6.0101%,-31.51,6,止损
736,300199,翰宇药业,2022-03-01,19.56,2022-03-09,17.471,25500,-10.7669%,-53729.28,6,止损
737,601168,西部矿业,2022-03-01,13.937,2022-03-09,12.294,17200,-11.8778%,-28487.16,6,止损
738,002537,海联金汇,2022-03-02,9.855,2022-03-09,8.976,50700,-9.0146%,-45063.69,5,止损
739,300117,ST嘉寓,2022-03-02,4.202,2022-03-04,3.818,100,-11.3828%,-48.40,2,止损
740,300846,首都在线,2022-03-02,24.012,2022-03-07,20.69,20800,-13.9223%,-69569.78,3,止损
741,301089,拓新药业,2022-03-02,172.336,2022-03-04,181.329,2900,5.1132%,25567.36,2,止盈
742,600367,红星发展,2022-03-02,25.753,2022-03-08,24.008,3300,-6.8687%,-5840.21,4,止损
743,600831,广电网络,2022-03-02,6.743,2022-03-10,6.627,100,-3.1897%,-21.67,6,到期
744,000933,神火股份,2022-03-03,10.404,2022-03-09,8.925,48000,-14.3075%,-71487.76,4,止损
745,300164,通源石油,2022-03-03,7.594,2022-03-11,6.877,65800,-9.5355%,-47670.14,6,止损
746,300189,神农种业,2022-03-03,4.882,2022-03-11,4.638,100,-6.9896%,-34.48,6,止损
747,300249,依米康,2022-03-03,18.709,2022-03-07,16.672,26700,-10.9804%,-54878.66,2,止损
748,300534,陇神戎发,2022-03-03,14.577,2022-03-09,12.624,31700,-13.4882%,-62360.26,4,止损
749,002349,精华制药,2022-03-04,15.018,2022-03-08,13.593,33200,-9.5748%,-47761.86,2,止损
750,002761,浙江建投,2022-03-04,19.46,2022-03-11,21.269,25600,9.1901%,45805.32,5,止盈
751,600256,广汇能源,2022-03-04,5.344,2022-03-09,4.969,6100,-7.1135%,-2319.90,3,止损
752,002178,延华智能,2022-03-07,6.303,2022-03-10,6.997,63700,10.8891%,43742.80,3,止盈
753,002207,ST准油,2022-03-07,12.506,2022-03-10,9.975,39900,-20.3195%,-101444.98,3,止损
754,300052,中青宝,2022-03-07,24.782,2022-03-09,23.278,20100,-6.1628%,-30714.01,2,止损
755,300364,中文在线,2022-03-07,10.555,2022-03-09,9.275,47300,-12.2137%,-61008.97,2,止损
756,600798,宁波海运,2022-03-07,5.523,2022-03-09,4.368,90500,-20.9915%,-104970.07,2,止损
757,002621,ST美吉,2022-03-08,9.105,2022-03-10,6.727,3000,-26.1917%,-7157.49,2,止损
758,002699,ST美盛,2022-03-08,6.083,2022-03-10,5.737,100,-7.2706%,-44.59,2,止损
759,300584,海辰药业,2022-03-08,79.79,2022-03-10,68.266,6200,-14.5285%,-71907.93,2,止损
760,600510,黑牡丹,2022-03-08,14.06,2022-03-11,15.525,35500,10.3107%,51489.71,3,止盈
761,000889,中嘉博创,2022-03-09,4.242,2022-03-14,4.738,100,9.2148%,39.55,3,止盈
762,000953,中哲精化,2022-03-09,10.215,2022-03-14,8.976,48900,-12.2227%,-61085.41,3,止损
763,002051,中工国际,2022-03-09,8.794,2022-03-11,7.796,56800,-11.4401%,-57174.33,2,止损
764,002435,ST长康,2022-03-09,6.993,2022-03-11,7.846,71400,12.0789%,60344.44,2,止盈
765,300208,中程退,2022-03-09,15.818,2022-03-11,13.603,31600,-14.0872%,-70449.69,2,止损
766,300603,立昂技术,2022-03-09,14.007,2022-03-11,16.542,19400,17.9781%,48877.34,2,止盈
767,600277,ST亿利,2022-03-09,7.191,2022-03-16,6.594,69500,-8.3927%,-41963.00,5,止损
768,600602,云赛智联,2022-03-09,7.846,2022-03-16,7.618,63700,-2.9996%,-14999.06,5,止损
769,000815,美利云,2022-03-10,15.918,2022-03-16,17.441,18100,9.4603%,27270.19,4,止盈
770,002437,誉衡药业,2022-03-10,3.082,2022-03-16,2.989,100,-6.1642%,-19.30,4,止损
771,300249,依米康,2022-03-10,21.351,2022-03-14,18.591,23400,-13.0139%,-65050.61,2,止损
772,600199,金种子酒,2022-03-10,29.004,2022-03-18,32.164,17200,10.7820%,53815.89,6,止盈
773,002941,新疆交建,2022-03-11,15.148,2022-03-21,16.242,20300,7.1171%,21895.79,6,到期
774,300117,ST嘉寓,2022-03-11,4.462,2022-03-18,4.698,200,4.1322%,37.08,5,止盈
775,300261,雅本化学,2022-03-11,24.912,2022-03-15,26.887,20000,7.8163%,38964.01,2,止盈
776,300438,鹏辉能源,2022-03-11,46.096,2022-03-17,54.406,10800,17.9091%,89202.56,4,止盈
777,300465,高伟达,2022-03-11,13.607,2022-03-16,13.423,36700,-1.4473%,-7231.00,3,止损
778,300482,万孚生物,2022-03-11,52.215,2022-03-15,54.242,9500,3.7778%,18748.65,2,止盈
779,600668,尖峰集团,2022-03-11,18.367,2022-03-16,17.433,27200,-5.1795%,-25888.97,3,止损
780,600821,金开新能,2022-03-11,8.485,2022-03-15,7.837,58900,-7.7310%,-38657.38,2,止损
781,000799,酒鬼酒,2022-03-14,167.584,2022-03-16,163.428,2200,-2.5771%,-9506.22,2,止损
782,002432,九安医疗,2022-03-14,57.011,2022-03-21,49.958,8700,-12.4596%,-61830.62,5,止损
783,002603,以岭药业,2022-03-14,27.114,2022-03-22,28.646,300,5.5244%,449.64,6,到期
784,600190,退市锦港,2022-03-14,4.892,2022-03-16,4.138,100,-17.2893%,-85.45,2,止损
785,002246,北化股份,2022-03-15,12.751,2022-03-17,14.828,200,15.8590%,405.24,2,止盈
786,002331,皖通科技,2022-03-15,11.476,2022-03-17,9.365,100,-19.1781%,-221.04,2,止损
787,300676,华大基因,2022-03-15,89.598,2022-03-23,83.111,5500,-7.3321%,-36149.89,6,止损
788,301060,兰卫医学,2022-03-15,40.022,2022-03-17,49.977,900,24.7490%,8919.00,2,止盈
789,301089,拓新药业,2022-03-15,200.35,2022-03-17,185.157,2400,-7.6755%,-36925.21,2,止损
790,601696,中银证券,2022-03-15,12.561,2022-03-17,14.608,39800,16.1752%,80906.65,2,止盈
791,000788,北大医药,2022-03-16,11.479,2022-03-18,12.867,43500,11.9784%,59840.96,2,止盈
792,300199,翰宇药业,2022-03-16,21.211,2022-03-24,18.791,23500,-11.4979%,-57340.01,6,止损
793,300436,广生堂,2022-03-16,51.966,2022-03-18,47.576,9600,-8.5389%,-42619.59,2,止损
794,300546,雄帝科技,2022-03-16,28.678,2022-03-18,29.834,3000,3.9260%,3379.46,2,止盈
795,600220,ST阳光,2022-03-16,3.652,2022-03-22,4.098,500,11.6370%,213.06,4,止盈
796,601789,宁波建工,2022-03-16,6.403,2022-03-22,7.826,78000,22.0993%,110430.09,4,止盈
797,603056,德邦股份,2022-03-16,14.485,2022-03-18,18.259,34500,25.9255%,129625.30,2,止盈
798,000815,美利云,2022-03-17,20.11,2022-03-21,16.662,24800,-17.2304%,-85975.92,2,止损
799,002176,江特电机,2022-03-17,24.502,2022-03-22,22.889,20400,-6.6793%,-33402.76,3,止损
800,300249,依米康,2022-03-17,19.58,2022-03-21,17.771,8200,-9.3282%,-14984.27,2,止损
801,300309,吉艾退,2022-03-17,2.601,2022-03-25,2.449,100,-9.5246%,-25.25,6,止损
802,600056,中国医药,2022-03-17,19.677,2022-03-21,22.228,25400,12.8518%,64264.40,2,止盈
803,600277,ST亿利,2022-03-17,7.031,2022-03-25,6.234,200,-11.9996%,-169.33,6,止损
804,002104,恒宝股份,2022-03-18,12.562,2022-03-25,11.55,39800,-8.1482%,-40759.67,5,止损
805,002246,北化股份,2022-03-18,15.933,2022-03-23,13.298,18100,-16.6190%,-47951.07,3,止损
806,002537,海联金汇,2022-03-18,11.686,2022-03-22,10.815,42700,-7.5481%,-37682.76,2,止损
807,002639,雪人集团,2022-03-18,11.236,2022-03-23,13.493,100,19.1185%,215.76,3,止盈
808,300026,红日药业,2022-03-18,7.864,2022-03-22,8.796,63500,11.7356%,58632.10,2,止盈
809,300039,上海凯宝,2022-03-18,9.465,2022-03-23,8.586,52800,-9.3780%,-46889.05,3,止损
810,000671,ST阳光城,2022-03-21,2.621,2022-03-23,3.478,200,30.4934%,161.39,2,止盈
811,002349,精华制药,2022-03-21,18.169,2022-03-23,21.469,27500,18.0456%,90209.92,2,止盈
812,002761,浙江建投,2022-03-21,39.46,2022-03-23,35.432,12600,-10.2962%,-51217.63,2,止损
813,300204,舒泰神,2022-03-21,26.013,2022-03-29,22.539,15000,-13.4425%,-52478.26,6,止损
814,603636,南威软件,2022-03-21,17.494,2022-03-25,16.527,28500,-5.6222%,-28044.58,4,止损
815,000788,北大医药,2022-03-22,14.54,2022-03-24,11.787,7800,-19.0158%,-21577.35,2,止损
816,002326,永太科技,2022-03-22,34.817,2022-03-25,40.66,14300,16.6630%,83004.66,3,止盈
817,002432,九安医疗,2022-03-22,56.411,2022-03-25,62.952,8800,11.4825%,57029.59,3,止盈
818,300178,腾邦退,2022-03-22,1.511,2022-03-25,1.379,100,-14.8290%,-23.14,3,止损
819,600056,中国医药,2022-03-22,25.752,2022-03-24,22.014,19400,-14.6004%,-72978.24,2,止损
820,600196,复星医药,2022-03-22,53.624,2022-03-24,48.023,9300,-10.5342%,-52560.30,2,止损
821,000961,ST中南,2022-03-23,4.142,2022-03-31,4.318,46200,4.1393%,7925.15,6,到期
822,002537,海联金汇,2022-03-23,11.686,2022-03-31,11.594,42700,-0.8834%,-4410.06,6,到期
823,002750,龙津退,2022-03-23,17.319,2022-03-25,19.24,28800,10.9852%,54819.09,2,止盈
824,600077,ST宋都,2022-03-23,6.723,2022-03-25,5.697,74300,-15.3480%,-76708.82,2,止损
825,600736,苏州高新,2022-03-23,7.924,2022-03-25,6.437,63000,-18.8493%,-94144.70,2,止损
826,000671,ST阳光城,2022-03-24,3.602,2022-03-29,4.198,500,15.9505%,288.05,3,止盈
827,002487,大金重工,2022-03-24,34.832,2022-03-28,31.349,11600,-10.0895%,-40787.70,2,止损
828,002613,北玻股份,2022-03-24,7.519,2022-03-28,8.371,66500,11.2211%,56133.33,2,止盈
829,601789,宁波建工,2022-03-24,8.374,2022-03-28,6.807,59700,-18.8006%,-94038.27,2,止损
830,000908,石药景峰,2022-03-25,3.178,2022-03-29,2.99,100,-8.9257%,-28.81,2,止损
831,000965,天保基建,2022-03-25,6.163,2022-03-29,7.286,81100,18.1077%,90552.23,2,止盈
832,002349,精华制药,2022-03-25,28.414,2022-03-29,22.689,17500,-20.2301%,-100644.27,2,止损
833,002370,亚太药业,2022-03-25,7.804,2022-03-30,6.747,57900,-13.6344%,-61637.46,3,止损
834,002482,广田集团,2022-03-25,3.762,2022-03-30,3.098,132900,-17.7179%,-88625.72,3,止损
835,300497,富祥股份,2022-03-25,17.969,2022-04-01,16.272,27800,-9.5352%,-47655.88,5,止损
836,600267,海正药业,2022-03-25,15.896,2022-03-29,14.231,31400,-10.5642%,-52755.97,2,止损
837,600860,京城股份,2022-03-25,23.011,2022-03-29,19.75,21700,-14.2586%,-71235.91,2,止损
838,000665,湖北广电,2022-03-28,8.254,2022-03-30,8.956,100,7.2421%,60.14,2,止盈
839,002060,广东建工,2022-03-28,8.141,2022-04-01,8.773,61400,7.6498%,38257.49,4,止盈
840,002285,世联行,2022-03-28,4.522,2022-04-07,4.298,100,-7.0952%,-32.44,6,到期
841,300052,中青宝,2022-03-28,27.504,2022-04-07,27.436,11800,-0.3450%,-1120.29,6,到期
842,600067,冠城新材,2022-03-28,4.417,2022-03-30,3.753,113100,-15.1190%,-75570.05,2,止损
843,002424,ST百灵,2022-03-29,8.304,2022-03-31,9.995,200,19.7001%,328.17,2,止盈
844,002432,九安医疗,2022-03-29,66.346,2022-03-31,74.946,7500,12.8484%,63965.30,2,止盈
845,300233,金城医药,2022-03-29,41.833,2022-03-31,37.403,4900,-10.6782%,-21899.25,2,止损
846,300261,雅本化学,2022-03-29,24.962,2022-04-06,22.979,20000,-8.0398%,-40158.81,4,止损
847,300339,润和软件,2022-03-29,20.661,2022-04-06,19.451,24100,-5.9507%,-29645.71,4,止损
848,600313,农发种业,2022-03-29,6.724,2022-03-31,7.557,74300,12.2734%,61350.86,2,止盈
