序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
236,300438,鹏辉能源,2021-11-04,36.501,2021-11-15,43.661,13600,19.4960%,96829.77,7,止盈
237,300527,ST应急,2021-11-04,10.146,2021-11-17,9.366,49200,-7.7776%,-38844.00,9,止损
238,600522,中天科技,2021-11-04,12.038,2021-11-08,14.565,41500,20.8684%,104305.96,2,止盈
239,002202,金风科技,2021-11-05,19.991,2021-11-09,18.982,25000,-5.1446%,-25724.31,2,止损
240,300079,数码视讯,2021-11-05,8.344,2021-11-12,9.125,35500,9.2537%,27424.82,5,止盈
241,300129,泰胜风能,2021-11-05,11.005,2021-11-09,10.465,45400,-5.0084%,-25036.74,2,止损
242,300459,汤姆猫,2021-11-05,4.402,2021-11-09,5.237,113500,18.8530%,94245.88,2,止盈
243,600199,金种子酒,2021-11-05,17.709,2021-11-22,16.502,28200,-6.9095%,-34522.73,11,到期
244,600330,天通股份,2021-11-05,14.205,2021-11-22,16.3,35100,14.6318%,72990.26,11,止盈
245,603063,禾望电气,2021-11-05,32.636,2021-11-17,36.652,15300,12.1911%,60904.88,8,止盈
246,002185,华天科技,2021-11-08,13.534,2021-11-23,14.01,36900,3.4153%,17064.63,11,到期
247,002273,水晶光电,2021-11-08,15.819,2021-11-23,17.292,31600,9.2052%,46037.67,11,止盈
248,002384,东山精密,2021-11-08,23.895,2021-11-23,25.25,20900,5.5668%,27814.86,11,到期
249,300264,佳创视讯,2021-11-08,9.505,2021-11-12,10.695,42600,12.4065%,50259.49,4,止盈
250,300339,润和软件,2021-11-08,28.425,2021-11-15,26.378,17500,-7.2955%,-36309.04,5,止损
251,300379,东通退,2021-11-08,33.897,2021-11-19,31.584,14700,-6.9160%,-34478.56,9,止损
252,000762,西藏矿业,2021-11-09,51.395,2021-11-12,48.345,9700,-6.0282%,-30067.47,3,止损
253,002176,江特电机,2021-11-09,21.961,2021-11-11,20.55,22700,-6.5197%,-32517.98,2,止损
254,300031,宝通科技,2021-11-09,27.674,2021-11-18,31.004,1700,11.9234%,5612.25,7,止盈
255,600522,中天科技,2021-11-09,14.979,2021-11-15,16.914,33300,12.7985%,63872.95,4,止盈
256,000422,湖北宜化,2021-11-10,25.643,2021-11-12,29.315,16000,14.2076%,58320.65,2,止盈
