序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
272,000042,中洲控股,2021-12-21,8.77,2021-12-27,7.762,-11.5847%,-11.4963%,4,止损
273,000042,中洲控股,2022-04-01,9.051,2022-04-22,7.782,-14.1008%,-14.0148%,13,止损
274,000042,中洲控股,2022-05-17,10.291,2022-05-19,8.702,-15.5298%,-15.4453%,2,止损
275,000042,中洲控股,2022-09-07,9.993,2022-09-27,8.834,-11.6906%,-11.6023%,13,止损
276,000042,中洲控股,2024-09-27,4.452,2024-12-26,4.818,8.0982%,8.2063%,59,信号
277,000042,中洲控股,2025-02-13,6.153,2025-08-08,8.656,40.5316%,40.6723%,121,到期
278,000042,中洲控股,2025-08-12,8.814,2025-09-18,8.366,-5.1842%,-5.0893%,27,信号
279,000042,中洲控股,2026-02-05,9.015,2026-06-09,9.705,7.5538%,7.6614%,78,信号
280,000045,深纺织Ａ,2022-08-23,12.482,2022-08-26,9.451,-24.3579%,-24.2822%,3,止损
281,000045,深纺织Ａ,2022-11-23,11.132,2022-12-08,9.861,-11.5020%,-11.4135%,11,止损
282,000045,深纺织Ａ,2023-11-06,11.822,2023-12-27,10.971,-7.2946%,-7.2018%,34,信号
283,000045,深纺织Ａ,2024-08-30,9.466,2024-09-06,8.287,-12.5417%,-12.4541%,5,止损
284,000045,深纺织Ａ,2024-10-29,12.687,2024-11-05,11.195,-11.8475%,-11.7593%,5,止损
285,000045,深纺织Ａ,2025-08-13,12.068,2025-09-03,10.817,-10.4595%,-10.3699%,15,止损
286,000045,深纺织Ａ,2025-09-18,12.398,2025-11-20,12.466,0.4445%,0.5450%,39,信号
287,000045,深纺织Ａ,2026-01-22,13.779,2026-02-03,12.306,-10.7799%,-10.6906%,8,止损
288,000045,深纺织Ａ,2026-03-26,13.809,2026-04-07,12.116,-12.3477%,-12.2599%,7,止损
289,000046,ST泛海,2021-12-22,2.161,2021-12-27,1.909,-11.7508%,-11.6625%,3,止损
290,000046,ST泛海,2022-04-18,2.201,2022-04-20,1.749,-20.6135%,-20.5341%,2,止损
291,000046,ST泛海,2022-11-30,1.411,2022-12-30,1.259,-10.8169%,-10.7276%,22,止损
292,000046,ST泛海,2023-07-11,1.151,2023-10-19,1.919,66.6229%,66.7896%,66,信号
293,000048,京基智农,2022-01-25,16.352,2022-03-10,16.756,2.3648%,2.4672%,27,信号
294,000048,京基智农,2022-04-07,20.464,2022-04-26,17.545,-14.3496%,-14.2639%,13,止损
295,000048,京基智农,2023-01-13,17.093,2023-03-20,18.235,6.5766%,6.6832%,41,信号
296,000048,京基智农,2023-04-03,21.125,2023-05-10,19.184,-9.2751%,-9.1844%,23,止损
297,000048,京基智农,2023-08-03,20.004,2023-08-22,18.105,-9.5839%,-9.4934%,13,信号
298,000048,京基智农,2023-09-13,21.105,2023-10-13,18.135,-14.1569%,-14.0710%,16,止损
299,000048,京基智农,2024-10-08,17.115,2024-10-10,14.299,-16.5356%,-16.4521%,2,止损
300,000048,京基智农,2024-12-04,17.735,2025-01-06,15.688,-11.6290%,-11.5406%,22,止损
301,000048,京基智农,2025-04-02,17.325,2025-04-08,15.458,-10.8622%,-10.7730%,3,止损
302,000048,京基智农,2025-05-21,17.937,2025-05-23,16.03,-10.7209%,-10.6316%,2,止损
303,000048,京基智农,2026-01-05,17.689,2026-01-07,15.812,-10.6992%,-10.6098%,2,止损
304,000048,京基智农,2026-01-22,18.189,2026-04-07,16.532,-9.2027%,-9.1118%,46,信号
305,000048,京基智农,2026-06-26,22.791,2026-07-20,18.791,-17.6364%,-17.5540%,16,止损
306,000049,德赛电池,2021-10-27,36.459,2021-11-11,32.175,-11.8392%,-11.7510%,11,止损
307,000049,德赛电池,2021-11-23,41.007,2022-02-07,41.082,0.0826%,0.1828%,48,信号
308,000049,德赛电池,2022-06-21,35.105,2022-09-16,39.356,11.9996%,12.1117%,62,信号
309,000049,德赛电池,2024-07-02,23.262,2024-08-06,22.669,-2.6465%,-2.5491%,25,信号
310,000049,德赛电池,2025-02-27,25.703,2025-03-24,23.058,-10.3780%,-10.2883%,17,止损
311,000049,德赛电池,2025-08-12,23.582,2025-11-24,25.267,7.0407%,7.1478%,68,信号
312,000049,德赛电池,2026-03-25,28.014,2026-04-07,24.428,-12.8887%,-12.8015%,8,止损
313,000049,德赛电池,2026-04-22,29.205,2026-05-18,26.657,-8.8157%,-8.7244%,15,信号
314,000050,深天马Ａ,2022-08-19,10.515,2022-09-01,9.375,-10.9300%,-10.8409%,9,止损
315,000050,深天马Ａ,2022-12-07,9.425,2022-12-21,8.956,-5.0733%,-4.9783%,10,信号
316,000050,深天马Ａ,2023-02-16,9.905,2023-04-24,10.045,1.3123%,1.4137%,46,信号
317,000050,深天马Ａ,2023-10-16,9.735,2023-12-19,10.095,3.5952%,3.6989%,46,信号
318,000050,深天马Ａ,2024-10-08,8.904,2024-10-11,8.006,-10.1798%,-10.0900%,3,止损
319,000050,深天马Ａ,2024-11-13,9.765,2024-11-25,8.726,-10.7320%,-10.6427%,8,止损
320,000050,深天马Ａ,2025-07-16,8.884,2025-10-20,9.185,3.2842%,3.3876%,62,信号
321,000050,深天马Ａ,2026-01-12,10.005,2026-03-17,9.065,-9.4812%,-9.3907%,40,止损
322,000050,深天马Ａ,2026-06-18,9.005,2026-07-09,7.916,-12.1758%,-12.0880%,14,止损
323,000055,方大集团,2021-11-15,4.632,2022-01-24,4.488,-3.2175%,-3.1207%,49,信号
324,000055,方大集团,2022-07-11,4.462,2022-09-27,4.708,5.3944%,5.4998%,55,信号
325,000055,方大集团,2023-08-01,5.043,2023-08-14,4.748,-5.9423%,-5.8482%,9,信号
326,000055,方大集团,2024-09-27,3.662,2024-12-26,3.938,7.4352%,7.5427%,59,信号
327,000055,方大集团,2025-09-01,4.542,2025-11-24,4.118,-9.4324%,-9.3418%,54,信号
328,000055,方大集团,2026-06-03,4.432,2026-06-05,3.708,-16.4202%,-16.3365%,2,止损
329,000056,ST皇庭,2021-10-22,3.962,2022-03-16,6.407,61.5452%,61.7069%,97,信号
330,000056,ST皇庭,2022-04-22,9.455,2022-04-26,7.776,-17.8365%,-17.7542%,2,止损
331,000056,ST皇庭,2022-07-27,6.483,2022-08-01,5.247,-19.1434%,-19.0625%,3,止损
332,000056,ST皇庭,2023-11-13,4.972,2023-11-24,4.228,-15.0594%,-14.9744%,9,止损
333,000056,ST皇庭,2024-09-27,2.091,2025-01-02,2.729,30.3610%,30.4915%,63,信号
334,000056,ST皇庭,2026-06-30,2.281,2026-07-17,1.969,-13.7691%,-13.6829%,13,止损
335,000058,深赛格,2021-09-06,6.877,2021-09-09,6.121,-11.0887%,-10.9997%,3,止损
336,000058,深赛格,2022-06-27,6.907,2022-07-01,5.991,-13.3543%,-13.2675%,4,止损
337,000058,深赛格,2022-12-06,7.818,2023-01-12,6.961,-11.0560%,-10.9670%,26,止损
338,000058,深赛格,2023-07-26,6.617,2023-08-28,6.631,0.1020%,0.2021%,23,信号
339,000058,深赛格,2023-09-07,7.268,2023-10-24,6.671,-8.3058%,-8.2141%,27,信号
340,000058,深赛格,2023-11-23,8.858,2023-11-27,7.67,-13.5005%,-13.4139%,2,止损
341,000058,深赛格,2024-08-27,5.727,2024-12-26,8.04,40.2503%,40.3906%,80,信号
342,000058,深赛格,2025-09-16,9.721,2025-11-13,9.361,-3.7949%,-3.6987%,36,信号
343,000059,华锦股份,2021-09-14,8.392,2021-09-28,7.164,-14.7153%,-14.6300%,8,止损
344,000059,华锦股份,2022-01-14,7.652,2022-01-24,6.865,-10.3782%,-10.2885%,6,止损
345,000059,华锦股份,2022-08-15,6.469,2022-09-30,6.783,4.7392%,4.8441%,33,信号
346,000059,华锦股份,2022-12-05,8.62,2022-12-09,7.692,-10.8563%,-10.7671%,4,止损
347,000059,华锦股份,2023-03-22,8.39,2023-04-03,7.322,-12.8147%,-12.7274%,8,止损
348,000059,华锦股份,2024-04-15,5.941,2024-04-17,4.766,-19.8641%,-19.7839%,2,止损
349,000059,华锦股份,2024-09-27,4.394,2024-12-18,5.119,16.3881%,16.5046%,53,信号
350,000059,华锦股份,2025-04-03,5.055,2025-04-08,4.46,-11.8550%,-11.7668%,2,止损
351,000059,华锦股份,2025-04-29,5.335,2025-06-23,5.127,-3.9807%,-3.8846%,35,信号
352,000059,华锦股份,2026-01-07,5.573,2026-03-24,5.347,-4.1417%,-4.0457%,48,信号
353,000060,中金岭南,2021-08-26,5.39,2021-09-28,4.835,-10.3892%,-10.2995%,21,止损
354,000060,中金岭南,2022-03-04,4.839,2022-03-15,4.245,-12.3731%,-12.2854%,7,止损
355,000060,中金岭南,2023-01-30,4.184,2023-05-25,4.35,3.8571%,3.9610%,79,信号
356,000060,中金岭南,2023-07-06,5.145,2023-08-24,5.049,-1.9466%,-1.8485%,35,信号
357,000060,中金岭南,2024-03-08,4.304,2024-06-12,4.21,-2.2877%,-2.1899%,62,信号
358,000060,中金岭南,2024-09-30,4.61,2024-11-25,4.626,0.2333%,0.3336%,35,信号
359,000060,中金岭南,2025-07-03,4.657,2025-11-24,5.042,8.1615%,8.2698%,96,信号
360,000060,中金岭南,2026-01-07,6.208,2026-03-18,6.692,7.6813%,7.7890%,44,信号
361,000060,中金岭南,2026-05-12,8.149,2026-05-19,7.281,-10.7374%,-10.6480%,5,止损
362,000060,中金岭南,2026-06-23,8.819,2026-06-26,7.901,-10.5025%,-10.4129%,3,止损
363,000061,农产品,2021-09-01,5.523,2021-11-19,5.817,5.2241%,5.3294%,50,信号
364,000061,农产品,2022-04-14,6.443,2022-04-26,5.627,-12.7523%,-12.6650%,8,止损
365,000061,农产品,2023-03-28,5.623,2023-09-07,6.397,13.6514%,13.7652%,111,信号
366,000061,农产品,2024-09-20,5.383,2025-01-06,6.467,20.0199%,20.1400%,70,信号
367,000061,农产品,2025-04-10,6.853,2025-05-26,6.187,-9.8156%,-9.7254%,29,信号
368,000061,农产品,2025-08-28,7.994,2026-01-28,9.315,16.4127%,16.5292%,101,信号
369,000062,深圳华强,2021-11-25,15.478,2022-01-26,14.163,-8.5864%,-8.4949%,43,止损
370,000062,深圳华强,2022-08-29,12.026,2022-10-10,10.445,-13.2353%,-13.1485%,24,止损
371,000062,深圳华强,2023-03-24,11.916,2023-04-26,11.534,-3.3003%,-3.2035%,22,信号
372,000062,深圳华强,2023-09-06,10.695,2023-10-23,9.615,-10.1892%,-10.0993%,27,止损
373,000062,深圳华强,2024-08-20,11.826,2024-10-14,23.538,98.8404%,99.0394%,32,信号
374,000062,深圳华强,2025-05-07,27.944,2025-05-26,25.707,-8.0967%,-8.0047%,13,止损
375,000062,深圳华强,2025-08-19,30.525,2025-10-14,27.346,-10.5037%,-10.4141%,34,止损
376,000062,深圳华强,2026-03-18,26.633,2026-06-01,29.165,9.3978%,9.5073%,49,信号
377,000063,中兴通讯,2022-01-11,32.058,2022-01-25,29.227,-8.9209%,-8.8297%,10,信号
378,000063,中兴通讯,2022-12-06,24.904,2023-05-11,30.037,20.4883%,20.6089%,102,信号
379,000063,中兴通讯,2023-06-19,37.311,2023-07-27,37.643,0.7904%,0.8912%,26,信号
380,000063,中兴通讯,2024-02-28,27.186,2024-03-28,24.44,-10.1901%,-10.1002%,21,止损
381,000063,中兴通讯,2024-10-08,33.262,2024-10-14,28.941,-13.0782%,-12.9912%,4,止损
382,000063,中兴通讯,2024-11-12,35.053,2024-11-19,31.419,-10.4547%,-10.3651%,5,止损
383,000063,中兴通讯,2024-12-20,35.793,2025-03-03,36.317,1.3624%,1.4638%,44,信号
384,000063,中兴通讯,2025-07-18,34.249,2025-11-03,42.701,24.5520%,24.6766%,70,信号
385,000065,北方国际,2021-09-10,8.025,2021-09-28,6.928,-13.7620%,-13.6757%,10,止损
386,000065,北方国际,2021-12-22,7.344,2022-01-24,6.889,-6.2912%,-6.1974%,22,信号
387,000065,北方国际,2022-02-17,7.538,2022-04-18,7.103,-5.8561%,-5.7619%,34,信号
388,000065,北方国际,2022-08-16,8.744,2022-09-20,9.205,5.1670%,5.2722%,24,信号
389,000065,北方国际,2023-02-03,9.595,2023-05-25,14.103,46.8384%,46.9854%,75,信号
390,000065,北方国际,2024-04-18,12.329,2024-05-22,11.627,-5.7879%,-5.6936%,21,信号
391,000065,北方国际,2024-10-08,11.401,2024-10-10,9.96,-12.7241%,-12.6368%,2,止损
392,000065,北方国际,2024-11-08,11.521,2024-11-27,10.22,-11.3802%,-11.2915%,13,止损
393,000065,北方国际,2025-02-20,11.361,2025-04-01,10.19,-10.3952%,-10.3055%,28,止损
394,000065,北方国际,2025-06-30,12.269,2025-07-04,10.968,-10.6983%,-10.6089%,4,止损
395,000065,北方国际,2025-08-18,12.469,2025-09-04,10.948,-12.2915%,-12.2037%,13,止损
396,000065,北方国际,2025-11-25,12.269,2026-04-28,12.677,3.2183%,3.3216%,101,信号
397,000066,中国长城,2022-01-05,14.543,2022-01-26,13.759,-5.4864%,-5.3918%,15,信号
398,000066,中国长城,2022-11-18,12.499,2022-12-12,11.087,-11.3837%,-11.2950%,16,止损
399,000066,中国长城,2023-02-03,13.58,2023-03-30,12.347,-9.1703%,-9.0794%,39,信号
400,000066,中国长城,2023-06-19,14.85,2023-07-13,12.987,-12.6387%,-12.5513%,16,止损
401,000066,中国长城,2024-09-30,9.855,2024-12-16,15.992,62.1120%,62.2742%,50,信号
402,000066,中国长城,2025-08-14,18.119,2025-09-05,15.752,-13.1502%,-13.0632%,16,止损
403,000066,中国长城,2026-01-22,19.61,2026-01-27,17.061,-13.0822%,-12.9952%,3,止损
404,000066,中国长城,2026-04-29,17.339,2026-06-08,16.122,-7.1104%,-7.0174%,25,信号
405,000068,华控赛格,2021-09-15,3.302,2021-09-30,2.949,-10.7847%,-10.6954%,9,止损
406,000068,华控赛格,2022-05-19,3.752,2022-05-23,3.378,-10.0468%,-9.9568%,2,止损
407,000068,华控赛格,2022-06-23,4.202,2022-07-01,3.738,-11.1303%,-11.0414%,6,止损
408,000068,华控赛格,2023-07-27,3.632,2023-10-24,3.468,-4.5987%,-4.5033%,57,信号
409,000068,华控赛格,2023-11-22,3.832,2023-12-20,3.538,-7.7565%,-7.6642%,20,信号
410,000068,华控赛格,2024-01-22,4.342,2024-02-06,3.408,-21.5856%,-21.5071%,11,止损
411,000068,华控赛格,2024-08-27,3.162,2025-01-02,3.348,5.8008%,5.9067%,84,信号
412,000068,华控赛格,2025-08-12,3.572,2025-09-26,3.488,-2.4362%,-2.3386%,33,信号
413,000068,华控赛格,2026-06-08,3.502,2026-06-25,2.989,-14.7421%,-14.6568%,12,止损
414,000069,华侨城Ａ,2022-01-06,7.586,2022-02-18,6.969,-8.2291%,-8.1373%,26,信号
415,000069,华侨城Ａ,2022-11-30,5.633,2022-12-30,5.287,-6.2268%,-6.1330%,22,信号
416,000069,华侨城Ａ,2024-09-26,2.201,2024-12-24,2.799,27.0184%,27.1455%,58,信号
417,000069,华侨城Ａ,2025-09-17,2.551,2025-12-10,2.469,-3.3308%,-3.2341%,54,信号
418,000070,特发信息,2022-06-17,6.953,2022-06-22,6.157,-11.5440%,-11.4555%,3,止损
419,000070,特发信息,2022-06-30,7.104,2022-07-26,6.267,-11.8666%,-11.7784%,18,止损
420,000070,特发信息,2022-12-07,7.774,2022-12-20,6.787,-12.7872%,-12.7000%,9,止损
421,000070,特发信息,2023-03-15,9.035,2023-04-26,8.786,-2.8523%,-2.7551%,29,信号
422,000070,特发信息,2023-10-12,8.624,2023-12-18,8.496,-1.5892%,-1.4907%,47,信号
423,000070,特发信息,2024-01-29,11.996,2024-02-01,7.606,-36.6573%,-36.5939%,3,止损
424,000070,特发信息,2024-10-09,4.662,2025-01-06,5.397,15.6483%,15.7640%,62,信号
425,000070,特发信息,2025-02-25,6.363,2025-03-25,6.007,-5.6920%,-5.5976%,20,信号
426,000070,特发信息,2025-06-09,7.054,2025-10-15,9.375,32.7838%,32.9167%,85,信号
427,000070,特发信息,2025-11-26,13.657,2025-12-16,12.114,-11.3862%,-11.2975%,14,止损
428,000070,特发信息,2026-02-12,19.51,2026-02-24,18.251,-6.5461%,-6.4526%,2,止损
429,000070,特发信息,2026-04-10,20.89,2026-05-06,18.441,-11.8145%,-11.7262%,15,止损
430,000070,特发信息,2026-06-23,24.762,2026-06-30,20.76,-16.2485%,-16.1647%,5,止损
431,000078,ST海王,2021-12-27,3.332,2022-01-25,3.238,-2.8971%,-2.8000%,20,信号
432,000078,ST海王,2022-03-07,4.002,2022-03-09,3.428,-14.4214%,-14.3357%,2,止损
433,000078,ST海王,2022-11-21,3.572,2022-12-23,3.358,-6.0704%,-5.9764%,24,信号
434,000078,ST海王,2023-11-24,3.202,2023-12-18,3.058,-4.5661%,-4.4706%,16,信号
435,000078,ST海王,2024-01-05,3.462,2024-01-17,3.088,-10.8721%,-10.7829%,8,止损
436,000078,ST海王,2024-07-22,2.661,2024-07-31,2.439,-8.4540%,-8.3624%,7,止损
437,000078,ST海王,2024-10-09,2.701,2024-10-14,2.389,-11.6584%,-11.5700%,3,止损
438,000078,ST海王,2024-11-08,3.052,2024-12-24,2.689,-11.9795%,-11.8914%,32,止损
439,000078,ST海王,2025-05-28,2.571,2025-08-29,2.599,0.9652%,1.0662%,66,信号
440,000078,ST海王,2025-11-27,2.961,2025-12-31,3.498,18.0070%,18.1251%,24,信号
441,000088,盐田港,2021-09-08,5.281,2021-09-30,4.716,-10.7887%,-10.6994%,14,止损
442,000088,盐田港,2022-03-03,4.95,2022-03-16,4.346,-12.3017%,-12.2139%,9,止损
443,000088,盐田港,2022-08-26,4.67,2022-10-11,4.066,-13.0276%,-12.9406%,16,止损
444,000088,盐田港,2023-01-18,4.72,2023-03-30,4.646,-1.6805%,-1.5821%,46,信号
445,000088,盐田港,2023-05-05,4.91,2023-05-22,4.626,-5.8934%,-5.7992%,11,信号
446,000088,盐田港,2023-12-05,4.725,2024-01-16,4.281,-9.4973%,-9.4068%,29,信号
447,000088,盐田港,2024-09-30,4.497,2024-11-25,4.513,0.2442%,0.3445%,35,信号
448,000088,盐田港,2025-03-19,4.547,2025-04-08,4.033,-11.3985%,-11.3099%,13,止损
449,000088,盐田港,2025-10-24,4.397,2025-11-24,4.303,-2.2435%,-2.1457%,21,信号
450,000088,盐田港,2026-03-02,4.605,2026-03-24,4.331,-6.0538%,-5.9598%,16,信号
451,000088,盐田港,2026-08-04,4.612,2026-08-17,4.46,-3.3988%,-3.3021%,9,区间结束平仓
452,000089,深圳机场,2021-09-08,7.314,2021-11-03,6.787,-7.2992%,-7.2064%,33,信号
453,000089,深圳机场,2022-01-24,7.254,2022-03-08,6.787,-6.5320%,-6.4384%,26,信号
454,000089,深圳机场,2022-07-01,7.274,2022-07-08,6.627,-8.9855%,-8.8945%,5,止损
455,000089,深圳机场,2022-09-28,6.713,2022-11-01,5.977,-11.0574%,-10.9684%,19,止损
456,000089,深圳机场,2022-11-30,6.913,2023-01-09,7.226,4.4219%,4.5264%,27,信号
457,000089,深圳机场,2023-08-01,6.973,2023-08-22,6.687,-4.2090%,-4.1132%,15,信号
458,000089,深圳机场,2024-04-26,6.713,2024-06-04,6.377,-5.1080%,-5.0131%,24,信号
459,000089,深圳机场,2024-10-08,7.444,2024-10-10,6.647,-10.7969%,-10.7076%,2,止损
460,000089,深圳机场,2025-05-14,6.663,2025-06-20,6.627,-0.6494%,-0.5500%,26,信号
461,000089,深圳机场,2025-07-25,7.104,2025-09-24,6.817,-4.1356%,-4.0397%,43,信号
462,000089,深圳机场,2025-10-24,7.174,2025-11-24,6.827,-4.9323%,-4.8372%,21,信号
463,000089,深圳机场,2026-08-04,6.863,2026-08-17,6.49,-5.5354%,-5.4409%,9,区间结束平仓
464,000090,天健集团,2021-09-09,4.706,2021-10-21,4.382,-6.9890%,-6.8959%,23,信号
465,000090,天健集团,2021-12-31,4.846,2022-03-09,5.051,4.1268%,4.2310%,42,信号
466,000090,天健集团,2022-03-31,5.667,2022-04-26,4.902,-13.5911%,-13.5046%,16,止损
467,000090,天健集团,2022-05-16,7.118,2022-05-19,6.131,-13.9480%,-13.8618%,3,止损
468,000090,天健集团,2022-11-30,5.477,2022-12-23,4.842,-11.6858%,-11.5974%,17,止损
469,000090,天健集团,2023-07-27,5.017,2023-09-27,5.761,14.7284%,14.8432%,44,信号
470,000090,天健集团,2024-05-20,4.556,2024-05-29,4.052,-11.1572%,-11.0683%,7,止损
471,000090,天健集团,2024-09-30,4.286,2024-10-18,3.842,-10.4501%,-10.3605%,9,止损
472,000090,天健集团,2025-07-23,3.706,2025-12-12,3.762,1.4168%,1.5183%,96,信号
473,000096,广聚能源,2021-09-10,8.869,2021-09-28,7.771,-12.4708%,-12.3832%,10,止损
474,000096,广聚能源,2022-02-23,8.369,2022-03-10,7.621,-9.0285%,-8.9375%,11,信号
475,000096,广聚能源,2022-06-10,10.51,2022-06-21,9.18,-12.7402%,-12.6528%,7,止损
476,000096,广聚能源,2023-03-03,8.699,2023-03-28,8.171,-6.1683%,-6.0744%,17,信号
477,000096,广聚能源,2023-07-19,8.489,2023-08-25,7.991,-5.9632%,-5.8691%,27,信号
478,000096,广聚能源,2023-09-07,8.729,2023-10-12,8.391,-3.9745%,-3.8784%,19,信号
479,000096,广聚能源,2023-11-08,9.08,2024-01-24,9.68,6.5085%,6.6151%,54,信号
480,000096,广聚能源,2024-10-09,10.075,2024-12-26,11.554,14.5670%,14.6817%,56,信号
481,000096,广聚能源,2025-02-19,15.818,2025-04-08,15.932,0.6208%,0.7215%,33,信号
482,000096,广聚能源,2026-03-04,13.132,2026-03-06,11.689,-11.0733%,-10.9843%,2,止损
483,000099,中信海直,2021-08-24,7.192,2021-09-30,6.905,-4.0874%,-3.9914%,25,信号
484,000099,中信海直,2021-11-19,7.892,2022-01-21,7.454,-5.6403%,-5.5458%,44,信号
485,000099,中信海直,2022-07-19,7.892,2022-08-25,7.234,-8.4237%,-8.3321%,27,信号
486,000099,中信海直,2022-12-06,7.352,2023-04-25,6.995,-4.9535%,-4.8584%,93,信号
487,000099,中信海直,2023-06-08,9.073,2023-07-21,8.539,-5.9778%,-5.8838%,29,信号
488,000099,中信海直,2024-01-02,8.497,2024-05-27,18.306,115.2173%,115.4326%,93,信号
489,000099,中信海直,2024-10-22,21.726,2024-12-18,25.502,17.2646%,17.3820%,41,信号
490,000099,中信海直,2025-08-05,23.102,2025-09-19,22.179,-4.0898%,-3.9938%,33,信号
491,000100,TCL科技,2023-02-16,3.991,2023-03-17,3.596,-9.9822%,-9.8921%,21,止损
492,000100,TCL科技,2023-07-17,4.262,2023-08-10,3.828,-10.2736%,-10.1838%,18,止损
493,000100,TCL科技,2024-01-02,4.062,2024-02-01,3.828,-5.8535%,-5.7593%,22,信号
494,000100,TCL科技,2024-03-01,4.352,2024-05-08,4.388,0.7179%,0.8187%,43,信号
495,000100,TCL科技,2024-10-08,4.892,2024-10-10,4.178,-14.6902%,-14.6049%,2,止损
496,000100,TCL科技,2024-11-01,5.693,2024-11-05,4.908,-13.8807%,-13.7945%,2,止损
497,000100,TCL科技,2025-07-04,4.382,2025-09-04,4.238,-3.3898%,-3.2931%,44,信号
498,000100,TCL科技,2025-12-18,4.552,2026-02-13,4.528,-0.6385%,-0.5391%,39,信号
499,000100,TCL科技,2026-06-18,5.213,2026-07-31,4.868,-6.7127%,-6.6193%,30,信号
500,000150,ST宜康,2021-10-22,4.002,2021-11-03,3.538,-11.6768%,-11.5885%,8,止损
501,000150,ST宜康,2022-07-28,1.951,2022-08-02,1.719,-11.9711%,-11.8830%,3,止损
502,000151,中成股份,2021-08-19,7.924,2021-09-30,7.546,-4.8622%,-4.7670%,28,信号
503,000151,中成股份,2021-12-21,9.905,2021-12-24,8.706,-12.1960%,-12.1081%,3,止损
504,000151,中成股份,2022-03-04,10.765,2022-03-09,8.906,-17.3588%,-17.2761%,3,止损
505,000151,中成股份,2022-05-25,12.016,2022-07-01,13.243,10.1043%,10.2145%,26,信号
506,000151,中成股份,2024-01-30,13.127,2024-02-05,10.175,-22.5636%,-22.4861%,4,止损
507,000151,中成股份,2024-05-13,11.416,2024-06-11,10.105,-11.5706%,-11.4821%,20,止损
508,000151,中成股份,2024-09-25,11.066,2024-12-24,14.673,32.4653%,32.5979%,59,信号
509,000151,中成股份,2026-01-23,13.427,2026-03-04,12.724,-5.3311%,-5.2364%,22,信号
510,000151,中成股份,2026-06-02,13.647,2026-06-25,11.974,-12.3456%,-12.2579%,16,止损
511,000153,丰原药业,2021-09-03,7.44,2021-10-13,7.132,-4.2262%,-4.1303%,21,信号
512,000153,丰原药业,2022-08-31,5.917,2022-09-19,5.404,-8.7556%,-8.6643%,12,信号
513,000153,丰原药业,2022-11-16,8.075,2023-01-10,7.153,-11.5017%,-11.4131%,28,止损
514,000153,丰原药业,2023-09-26,7.304,2023-10-23,6.476,-11.4239%,-11.3353%,13,止损
515,000153,丰原药业,2024-05-07,5.974,2024-06-04,5.604,-6.2838%,-6.1900%,20,信号
516,000153,丰原药业,2024-09-30,5.613,2024-12-24,6.027,7.2718%,7.3792%,56,信号
517,000153,丰原药业,2025-03-31,6.113,2025-04-08,5.597,-8.5301%,-8.4386%,5,信号
518,000153,丰原药业,2025-07-02,6.773,2025-08-28,6.677,-1.5266%,-1.4280%,41,信号
519,000153,丰原药业,2026-04-08,6.823,2026-05-18,6.147,-10.0042%,-9.9142%,25,止损
520,000155,川能动力,2021-08-23,29.685,2021-09-30,27.166,-8.5754%,-8.4839%,26,止损
521,000155,川能动力,2022-07-05,23.872,2022-07-13,20.81,-12.9154%,-12.8282%,6,止损
522,000155,川能动力,2022-07-19,24.532,2022-08-03,21.179,-13.7534%,-13.6671%,11,止损
523,000155,川能动力,2023-12-07,12.746,2024-01-23,11.094,-13.0469%,-12.9599%,32,止损
524,000155,川能动力,2024-05-13,11.966,2024-06-21,10.715,-10.5470%,-10.4575%,28,止损
