序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
248,002602,世纪华通,2021-12-23,8.194,2022-01-10,8.096,61000,-1.2965%,-6483.69,11,信号
249,300068,ST南都,2021-12-23,15.194,2022-01-04,14.169,32900,-6.8374%,-34195.02,7,信号
250,603169,兰石重装,2021-12-23,11.246,2021-12-27,9.715,44400,-13.6959%,-68418.64,2,止损
251,002463,沪电股份,2021-12-24,15.608,2021-12-30,14.493,32000,-7.2370%,-36163.21,4,止损
252,601600,中国铝业,2021-12-24,6.168,2021-12-28,5.492,81000,-11.0459%,-55214.47,2,止损
253,000543,皖能电力,2021-12-27,4.335,2022-01-06,4.211,115300,-2.9637%,-14821.36,7,信号
254,000862,银星能源,2021-12-27,9.405,2022-01-06,8.596,53100,-8.6934%,-43435.81,7,止损
255,002603,以岭药业,2021-12-27,16.908,2022-01-11,22.949,29500,35.5865%,177594.17,10,止盈
256,002639,雪人集团,2021-12-27,11.986,2022-01-06,14.873,41700,23.9588%,119809.97,7,止盈
257,300003,乐普医疗,2021-12-27,21.453,2022-01-10,21.271,23300,-0.9445%,-4723.47,9,信号
